StageMax,ClearCount,StageNo.,MCODE,Diff(std),Diff(hrd),Diff(mas),Diff(ulm),Diff(esy),Level(op), Level(val), Grade(op),Grade(val),GT(nml),GT(svl),GT(ult),GT(nhp),GT(esy),HS(op),HS(val),APP,DAP,F-V,F-H,FT(ac),FT(tab),FT(pho),Combo(op),Combo(val),FullCombo,ClearRate(op),ClearRate(val)
2,1,1,-,2,2,1,1,2,1,50,-1,-,2,2,1,2,2,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,1,-1,-,
2,-,2,-,2,2,1,1,2,1,50,-1,-,2,2,1,2,2,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,1,-1,-,
3,3,1,-,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
3,-,2,-,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
3,-,3,-,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
4,4,1,dynami:fronti:rebell:fronti2:auflcb:auflcb2,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
4,-,2,-,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
4,-,3,-,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
4,-,4,-,2,2,1,1,2,1,,-1,-,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-,-1,-1,-,
