EquipmentId,EquipmentType,WeaponTypeId,Name,Rarity,Prefab,Power,StrengthIncrement,SkillCondition,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2,SalePrice,CompositionExp,AwakeningExp,FlavorText,CollectionDisplayStartDate,CollectionEmptyFrameDisplayFlag,DateVersionId,
101000000,0,1,"ディバイネーション",1,"Prefabs/Weapons/w00_0023_00",80,8,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"多くの冒険者にとって基本とな<br>る装備。片手剣としては比較的軽<br>く、扱いやすい。","2019/01/01",True,"1",
101000001,0,1,"ユナイティウォークス",2,"Prefabs/Weapons/w00_0024_00",96,10,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"竜の姿を象った片手剣。稀代の名<br>鍛冶師が生み出した業物で、一突<br>きで竜の心臓を貫くといわれる。","2019/01/01",True,"1",
101000002,0,1,"ブラックプレート",3,"Prefabs/Weapons/w00_0013_00",112,11,0,204300,33,0,204800,5,0,2,0,0,99999,0,0,400,400,100,"まるで板のような外観の巨大な黒<br>い片手剣。厚く重いが、ゆえに破<br>壊力は大きい。","2019/01/01",True,"1",
101000003,0,1,"マクアフィテル",4,"Prefabs/Weapons/w00_0014_00",134,13,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"黒い刀身の片手剣。刃が非常に鋭<br>いため、扱いには細心の注意が必<br>要。","2019/01/01",True,"1",
101000004,0,1,"エリュシデータ",5,"Prefabs/Weapons/w00_0011_00",144,14,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"漆黒の刀身の片手剣。その刀身は<br>重く、魔剣並みの威力を持つ。","2019/01/01",True,"1",
101000005,0,1,"スケイル・ブレード",2,"Prefabs/Weapons/w00_0027_00",106,11,0,1,0,0,2,0,0,2,0,0,99999,0,0,200,200,100,"硬い鱗片を繋ぎ合わせて作った片<br>手剣。敵を斬りつけた後に、ノコ<br>ギリ状の部分で挽き切るようにし<br>て使う。","2019/01/01",True,"1",
101000006,0,1,"カゲミツG4",3,"Prefabs/Weapons/w00_0021_00",106,11,13,204400,0,0,204900,0,0,2,0,0,99999,0,0,400,400,100,"白兵戦用光剣。近接時の戦闘力は<br>群を抜いているが、銃の世界にお<br>いてこれのみで生き抜くことは窮<br>状を極めるであろう。","2019/01/01",True,"1",
101000007,0,1,"スウィープセイバー",4,"Prefabs/Weapons/w00_0007_00",128,13,0,202500,25,0,1,0,0,2,0,0,2,0,0,800,800,100,"特徴的な刀身の片手剣。“一掃す<br>るもの”の異名を持つ。","2019/01/01",True,"1",
101000008,0,1,"シャルルマーニュ",4,"Prefabs/Weapons/w00_0020_00",128,13,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"古き王の愛剣。その柄には王の聖<br>片が埋められているという。","2019/01/01",True,"1",
101000009,0,1,"ダークリパルサー",5,"Prefabs/Weapons/w00_0012_00",140,14,0,204000,5,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"ドラゴンの体内で精製されるとい<br>う特殊な金属から鍛えられた片手<br>剣。","2019/01/01",True,"1",
101000010,0,1,"エクスキャリバー",5,"Prefabs/Weapons/w00_0010_01",158,16,0,2,0,0,2,0,0,2,0,0,2,0,0,1600,1600,100,"その名を知らぬものはない伝説の<br>聖剣。剣に選ばれた王は全ての富<br>を得るといわれる。","2019/01/01",True,"1",
101000011,0,1,"青薔薇の剣",5,"Prefabs/Weapons/w00_0055_00",148,14,0,209900,30,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"最果ての山脈の洞窟で、白竜に<br>守られていたという神器。美しい<br>青薔薇を内に宿した《永久氷塊》<br>が変じたもの。","2019/01/01",True,"1",
101000012,0,1,"金木犀の剣",5,"Prefabs/Weapons/w00_0059_00",151,15,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"神が世界で最も初めに植えた<br>という金木犀を変じた神器。<br>宿す性質は《永劫不朽》。","2019/01/01",True,"1",
101000013,0,1,"夜空の剣",5,"Prefabs/Weapons/w00_0060_00",150,14,0,204200,5,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"ルーリッドの辺境に生えた巨木<br>《ギガスシダー》の頂点の最も<br>硬い部分を削り出して作った剣。<br>膨大なリソースが集結した神器。","2019/01/01",True,"1",
101000014,0,1,"オブシディアナ",5,"Prefabs/Weapons/w00_0014_00",147,15,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"刀身全てが黒曜石で作られた<br>世界で最も切れ味の鋭い剣。<br>その分脆いため、取り扱いには<br>高い技術を要する。","2019/01/01",True,"1",
101000015,0,1,"エターナル・ツリー",5,"Prefabs/Weapons/w00_0061_00",144,14,0,207100,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"翡翠で出来たツリーをかたどった<br>剣。聖夜の奇跡を永久に約束する<br>類まれな力を宿す。","2019/01/01",True,"1",
101000016,0,1,"ソード・オブ・ホグニ",5,"Prefabs/Weapons/w00_0062_00",148,14,0,207300,50,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"詩に出る伝説の片手剣。<br>生き血を浴びるまで、鞘には収ま<br>らないといわれる。","2020/06/09 7:00:00",True,"1",
101000017,0,1,"ヴァルトレーニス",5,"Prefabs/Weapons/w00_0007_00",144,14,0,202500,50,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"風を纏ったような若草色の剣。<br>妖精の加護を受けており、<br>暴風の如き鋭い切れ味を誇る。","2020/09/22 7:00:00",True,"1",
101000018,0,1,"ヴァーデュラス・アニマ",5,"Prefabs/Weapons/w00_0063_00",151,15,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"生きとし生けるものの魂を司る<br>地神の剣。そのひと振りで悪を滅<br>ぼし、人々に勇気を与えるとされ<br>る。","2020/07/14 7:00:00",True,"1",
101000019,0,1,"マサムネG4",5,"Prefabs/Weapons/w00_0021_00",143,14,13,204400,0,0,204900,0,0,2,0,0,2,0,0,1600,1600,100,"従来の光剣の出力を更に高めた<br>改良型。接触さえ出来れば、<br>その熱量で硬い鋼鉄も容易く切断<br>出来る。","2020/11/03 7:00:00",True,"1",
101000020,0,1,"冥界王の剣",5,"Prefabs/Weapons/w00_0064_00",1400,140,0,1,0,0,1,0,0,99999,0,0,99999,0,0,1600,1600,100,"冥界王ハーデスの所持していた剣がアイテム化したもの。","2030/01/01",True,"1",
102000000,0,3,"エペ・ラピエル",1,"Prefabs/Weapons/w02_0001_01",70,7,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"もっとも原始的な形状を持つとい<br>われる刺突剣。","2019/01/01",True,"1",
102000001,0,3,"ミームング",2,"Prefabs/Weapons/w02_0009_00",84,8,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"刀身が細く軽い剣。扱いやすいた<br>め、幅広い層に愛用されている。","2019/01/01",True,"1",
102000002,0,3,"エペ・ド・マルブル",3,"Prefabs/Weapons/w02_0052_00",98,10,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"決闘用の細剣。装飾部分に特殊な<br>素材が使われており、使う者に<br>繁栄をもたらす力があるといわれ<br>る。","2019/01/01",True,"1",
102000003,0,3,"フラワリング・エペ",4,"Prefabs/Weapons/w02_0051_00",112,11,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"鍔の部分に花の装飾が施されてい<br>るのが特徴的な細剣。その美しさ<br>とは裏腹に殺傷力は非常に高い。","2019/01/01",True,"1",
102000004,0,3,"アロンダイト",5,"Prefabs/Weapons/w02_0005_01",126,13,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"伝説の騎士が用いた剣。聖剣と双<br>璧を成す存在といわれる。","2019/01/01",True,"1",
102000005,0,3,"フロッティ",4,"Prefabs/Weapons/w02_0012_00",112,11,0,204000,5,0,1,0,0,2,0,0,2,0,0,800,800,100,"数々の英雄が手にとった名剣。古<br>い言葉で“突き刺すもの”の意味<br>を持つ。","2019/01/01",True,"1",
102000006,0,3,"ランベントライト",5,"Prefabs/Weapons/w02_0007_00",126,13,0,202400,25,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"技術の粋を集め鍛え上げられた薄<br>く眩い細剣。用いる様が揺れる光<br>と共に踊るように見えることから<br>この名が与えられた。","2019/01/01",True,"1",
102000007,0,3,"世界樹の枝",5,"Prefabs/Weapons/w09_0011_00",76,8,0,200500,100,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"世界樹から手折られた一枝。<br>末端の枝ながら生命の力に溢れて<br>おり、土に植えればたちまち根を<br>張り大樹を成す。","2019/01/01",True,"1",
102000008,0,3,"スノウマン・ステッキ",5,"Prefabs/Weapons/w02_0056_00",126,13,0,204300,50,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"雪だるまを模したキュートな<br>ステッキ。可愛らしい見た目とは<br>裏腹に、非常に鋭利で繊細。","2019/01/01",True,"1",
102000009,0,3,"ラディアント・ライト",5,"Prefabs/Weapons/w02_0057_00",126,13,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"大地をも操る神の御業を補助する<br>とされる、創世神の細剣。その刀<br>身は燦然とした輝きを放つ。","2020/07/14 7:00:00",True,"1",
103000000,0,4,"クロスダガー",1,"Prefabs/Weapons/w03_0001_01",40,4,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"柄の部分に十字を見立てた装飾が<br>施された短剣。信心深い者が護身<br>用に携帯することが多い。","2019/01/01",True,"1",
103000001,0,4,"スティング・ダガー",2,"Prefabs/Weapons/w03_0005_00",48,5,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"鋭く硬い刃を持つ短剣。鎧の隙間<br>を突くことに長けている。","2019/01/01",True,"1",
103000002,0,4,"イントルーダー",3,"Prefabs/Weapons/w03_0004_01",56,6,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"闇に紛れる者が愛用する短剣。<br>これに傷つけられ、奪われる命は<br>後を絶たない。","2019/01/01",True,"1",
103000003,0,4,"ナーゲルリング",4,"Prefabs/Weapons/w03_0008_01",64,6,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"大振りの刀身を持つ短剣。<br>古くは巨人の首を落とすために使<br>われた。","2019/01/01",True,"1",
103000004,0,4,"スクレープ",5,"Prefabs/Weapons/w03_0002_00",72,7,0,204100,0,0,204800,5,0,2,0,0,2,0,0,1600,1600,100,"錆びた刀身の鮮やかな赤が印象的<br>な短剣。血を吸うほど暗い赤に染<br>まるという。","2019/01/01",True,"1",
103000005,0,4,"ソード・ブレイカー",3,"Prefabs/Weapons/w03_0006_00",54,5,0,204500,25,0,1,0,0,2,0,0,99999,0,0,400,400,100,"相手の武器を無力化する為に造ら<br>れた短剣。得物を失った相手は次<br>の瞬間、全身を切り刻まれている<br>だろう。","2019/01/01",True,"1",
103000006,0,4,"イーボン・ダガー",4,"Prefabs/Weapons/w03_0001_00",67,7,0,204000,5,0,1,0,0,2,0,0,2,0,0,800,800,100,"漆黒の短剣。軽く頑強な素材で作<br>られているため、武具としての信<br>頼度も非常に高い。","2019/01/01",True,"1",
103000007,0,4,"ジャルディーノ",5,"Prefabs/Weapons/w03_0009_00",76,8,0,1,0,0,1,0,0,1,0,0,1,0,0,1600,1600,100,"神の庭の守人の短剣。園を侵す<br>穢れた者たちを退けるために用い<br>る。","2019/01/01",True,"1",
105000000,0,6,"ウチガタナ",1,"Prefabs/Weapons/w05_0002_00",140,14,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"鋼から鍛え上げられた一般的な直<br>刀。","2019/01/01",True,"1",
105000001,0,6,"コテツ",2,"Prefabs/Weapons/w05_0001_00",168,17,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"その名を知らぬものはない名刀。<br>同名の刀が数多く存在する。","2019/01/01",True,"1",
105000002,0,6,"スイリュウケン",3,"Prefabs/Weapons/w05_0002_01",196,20,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"反りのない、直刀と呼ばれる刀。<br>かつては竜の加護を受けたものが<br>用いたという。","2019/01/01",True,"1",
105000003,0,6,"ドウタヌキ",4,"Prefabs/Weapons/w05_0001_01",224,22,0,204300,33,0,204800,5,0,2,0,0,2,0,0,800,800,100,"深奥に住まう一族が鍛えた名刀。<br>この一族が鍛えたものは、全てこ<br>の名で呼ばれる。","2019/01/01",True,"1",
105000004,0,6,"ムラマサ",5,"Prefabs/Weapons/w05_0005_00",277,28,0,202700,50,0,204700,1,0,2,0,0,2,0,0,1600,1600,100,"かつて名将の一族を次々と死に追<br>いやったとされる妖刀。その刃の<br>輝きに魅せられる者は後を絶たな<br>い。","2019/01/01",True,"1",
105000005,0,6,"ヒザマル",4,"Prefabs/Weapons/w05_0006_00",235,24,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"咎人を罰するための刀。首を落と<br>した時、膝まで切れたという。","2019/01/01",True,"1",
105000006,0,6,"フツノミタマ",5,"Prefabs/Weapons/w05_0008_00",252,25,0,202600,33,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"東国を治めた神が用いたとされる<br>刀剣。あらゆる邪気と辛苦を払い<br>軍勢を勝利に導く。","2019/01/01",True,"1",
105000007,0,6,"アメノハバキリ",5,"Prefabs/Weapons/w05_0055_00",280,28,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"八つの頭と尾を持つ伝説の大蛇の<br>討伐に用いられたとされる、由緒<br>ある刀。","2019/01/01",True,"1",
107000000,0,8,"ティアーズ・クロー",1,"Prefabs/Weapons/w07_0002_00",60,6,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"近接格闘戦に特化した鉤爪。<br>軽くて堅い特殊な金属で出来て<br>いる。","2019/01/01",True,"1",
107000001,0,8,"ドラゴンズ・ネイル",2,"Prefabs/Weapons/w07_0002_01",72,7,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"鉄よりも硬く鋭い、<br>竜の爪を削りだしたクロー。","2019/01/01",True,"1",
107000002,0,8,"ブラッディ・タロン",3,"Prefabs/Weapons/w07_0002_02",84,8,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"かつて激しい戦いの果てに、使用<br>者の血で染まってしまったという<br>逸話を持つ鉤爪。","2019/01/01",True,"1",
107000003,0,8,"ダーツラム",4,"Prefabs/Weapons/w07_0051_00",96,10,0,209900,25,0,1,0,0,2,0,0,2,0,0,800,800,100,"斬撃を得意としたクロー亜種。<br>力強く振るえば打撃も可能なため<br>拳闘士の武器として愛用された。","2019/01/01",True,"1",
107000004,0,8,"ウィズィー・ガジェット",5,"Prefabs/Weapons/w07_0055_00",108,11,0,205600,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"最先端技術を駆使して作成された<br>鉤爪。いかに効率よく敵を屠るか<br>を追及しつくされている。","2019/01/01",True,"1",
107000005,0,8,"ヴィルトカッツェ",4,"Prefabs/Weapons/w07_0008_00",101,10,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"軽さを重視したつくりの鉄爪。<br>軽く扱いやすさに長けているので、<br>身軽さを求めるものに好まれる。","2019/01/01",True,"1",
107000006,0,8,"パオペエ",5,"Prefabs/Weapons/w07_0007_00",113,11,0,205500,30,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"構造、製法が不明な異国の武器。<br>愛らしい見た目に反し、強烈な威<br>力を秘めている。","2019/01/01",True,"1",
107000007,0,8,"キティ・パウ",5,"Prefabs/Weapons/w07_0007_01",108,11,0,207700,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"可愛らしい子猫の手。外見は<br>柔らかそうだが、毛皮の中には<br>獰猛な鋭い爪が隠されている。","2019/01/01",True,"1",
