EquipmentId,EquipmentType,WeaponTypeId,Name,Rarity,Prefab,Power,StrengthIncrement,SkillCondition,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2,SalePrice,CompositionExp,AwakeningExp,FlavorText,CollectionDisplayStartDate,CollectionEmptyFrameDisplayFlag,DateVersionId,
108000000,0,9,"バトル・アクス",1,"Prefabs/Weapons/w08_0001_00",180,18,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"典型的な戦斧。斧は日常から戦ま<br>で、用途は多岐に渡る。","2019/01/01",True,"1",
108000001,0,9,"ボイド・アクス",2,"Prefabs/Weapons/w08_0002_00",216,22,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"刃の一部が欠けたような形の斧。<br>敵の首を真芯で捉えやすいよう、<br>この形状になった。","2019/01/01",True,"1",
108000002,0,9,"ゴアスパウト",3,"Prefabs/Weapons/w08_0001_01",252,25,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"無骨な戦斧。この斧が振るわれる<br>と、見事な血しぶきがあがること<br>から名づけられた。","2019/01/01",True,"1",
108000003,0,9,"エリミネイター",4,"Prefabs/Weapons/w08_0002_01",288,29,0,202500,25,0,1,0,0,2,0,0,2,0,0,800,800,100,"古来より処刑者が用いた斧。当た<br>れば相手を確実に死に至らしめる<br>ことができる。","2019/01/01",True,"1",
108000004,0,9,"ヴェンデッタ",5,"Prefabs/Weapons/w08_0005_00",330,33,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"別名“復讐者の斧”。かつて激し<br>い怒りをもった集団がこれを用い<br>て領主への復讐を成した。","2019/01/01",True,"1",
108000005,0,9,"ヘッド・リムーバー",4,"Prefabs/Weapons/w08_0003_00",288,29,0,202400,25,0,1,0,0,2,0,0,2,0,0,800,800,100,"農作業用だったものを大きくした<br>もの。刈り取るのは草本ではなく<br>敵の首である。","2019/01/01",True,"1",
108000006,0,9,"ナズ",5,"Prefabs/Weapons/w08_0006_00",324,32,0,205000,100,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"生涯を戦いの中ですごし、神話に<br>なった、ある男の斧。","2019/01/01",True,"1",
108000007,0,9,"ケラヴノス",5,"Prefabs/Weapons/w08_0007_00",340,34,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"神の放つ雷から形作られたとされ<br>る荘厳な両手斧。その名に恥じず<br>重量感のある両刃で繰り出される<br>攻撃は敵を余さず薙ぎ倒す。","2019/01/01",True,"1",
109000000,0,10,"プレーン・メイス",1,"Prefabs/Weapons/w09_0001_01",60,6,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"敵の殴打に特化した武器。<br>特別な訓練を行わずとも扱え、<br>当てさえすれば大きな効果を得ら<br>れるため、需要が高い。","2019/01/01",True,"1",
109000001,0,10,"バルバロイ・クラブ",2,"Prefabs/Weapons/w09_0002_00",72,7,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"形状が単純なため量産に向いてお<br>り、数多く出回っている片手棍。","2019/01/01",True,"1",
109000002,0,10,"アーデント・スマッシャー",3,"Prefabs/Weapons/w09_0001_00",84,8,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"かつて剣闘士が用いていたもの。<br>重い一撃による決着は観客を沸か<br>せた。","2019/01/01",True,"1",
109000003,0,10,"ジェム・アンド・スパイク",4,"Prefabs/Weapons/w09_0004_00",96,10,0,204200,5,0,1,0,0,2,0,0,2,0,0,800,800,100,"形状もさることながら、宝石を埋<br>め込んでいることも特徴的な片手<br>棍。","2019/01/01",True,"1",
109000004,0,10,"ジャイアント・タスク",5,"Prefabs/Weapons/w09_0005_00",108,11,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"巨大な牙獣の牙から作り出された<br>ハンマー。非常に重く頑丈。","2019/01/01",True,"1",
109000005,0,10,"グリダ・レプリカント",4,"Prefabs/Weapons/w09_0010_00",98,10,0,204600,25,0,1,0,0,2,0,0,2,0,0,800,800,100,"神の武器から複製されたもの。<br>異なるのは素材のみで、形状は同<br>一。","2019/01/01",True,"1",
109000006,0,10,"グリダヴォル",5,"Prefabs/Weapons/w09_0010_01",110,11,0,204600,25,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"神が用いた武器。伝承によって、<br>杖であるとも言われているが、詳<br>細は不明。","2019/01/01",True,"1",
109000007,0,10,"ミョルニル",5,"Prefabs/Weapons/w09_0009_00",111,11,0,203700,10,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"“粉砕するもの”の名を持つ黄金<br>の金槌。威力は凄まじく、巨人た<br>ちはその存在と、近く訪れるであ<br>ろう己の死に震える。","2019/01/01",True,"1",
109000008,0,10,"ジングル・ヘッド",5,"Prefabs/Weapons/w09_0056_00",108,11,5,204100,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"軽やかな音の鳴る、大きなベルは<br>その音に反して重く容赦ない。<br>聖夜を乱す不届き者へ強烈な鉄槌<br>を下すのにもってこい。","2019/01/01",True,"1",
111000000,0,11,"ガーディアンズ・ボウ",1,"Prefabs/Weapons/w11_0006_00",80,8,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"広く使われる守衛用の弓。しなや<br>かさと丈夫さを併せ持っており、<br>扱いやすい。","2019/01/01",True,"1",
111000001,0,11,"ラファーガ",2,"Prefabs/Weapons/w11_0002_00",96,10,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"戦闘用に殺傷力を高めた弓。ある<br>程度弓の扱いに熟達した者が用い<br>る。","2019/01/01",True,"1",
111000002,0,11,"リベリオン・ボウ",3,"Prefabs/Weapons/w11_0003_00",112,11,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"別名“逆賊の弓”。かつて革命を<br>成した一団がこの弓を用いた。","2019/01/01",True,"1",
111000003,0,11,"ユーダリル",4,"Prefabs/Weapons/w11_0004_00",128,13,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"弓の神が生まれた地に育つ大樹よ<br>り作られた弓。美しい形状が目を<br>引く。","2019/01/01",True,"1",
111000004,0,11,"フェイルノート",5,"Prefabs/Weapons/w11_0005_00",144,14,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"別名“無駄なしの弓”。かつての<br>持ち主は、ただの一度も的を外し<br>たことがなかったという。","2019/01/01",True,"1",
111000005,0,11,"エウロス",4,"Prefabs/Weapons/w11_0000_01",128,13,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"風の神の名を戴いた弓。この弓で<br>射た相手には、一陣の風と共に不<br>吉がもたらされるという。","2019/01/01",True,"1",
111000006,0,11,"アッキヌフォート",5,"Prefabs/Weapons/w11_0010_00",144,14,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"伝説の聖騎士が用いた豪弓。決し<br>て的を外さないと伝えられるが、<br>この弓を指すのか所持者の技術な<br>のかは定かではない。","2019/01/01",True,"1",
111000007,0,11,"アネモイ",5,"Prefabs/Weapons/w11_0000_01",144,14,0,210100,30,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"神話における風の神の総称。<br>その攻撃は四方八方より吹き寄せ<br>る疾風の如く、敵を追い詰めると<br>言われている。","2020/09/22 7:00:00",True,"1",
111000008,0,11,"アニヒレート・レイ",5,"Prefabs/Weapons/w11_0056_00",144,14,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"強大な殲滅力を有する、太陽神の<br>弓。降り注ぐ光矢が敵を殲滅する<br>様は、神罰がくだっているかのよ<br>う。","2020/07/14 7:00:00",True,"1",
115000000,0,14,"DragonFall",1,"Prefabs/Weapons/w15_0055_00",180,18,30,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"軽量で扱いやすい<br>セミオートタイプのライフル。","2019/01/01",True,"1",
115000001,0,14,"MEBRカスタム",2,"Prefabs/Weapons/w15_0054_00",216,22,31,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"様々なカスタムが可能で<br>汎用性の高い人気の狙撃銃。","2019/01/01",True,"1",
115000002,0,14,"サンフロワ",3,"Prefabs/Weapons/w15_0056_00",252,25,32,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"高い精度を誇る狙撃銃。<br>攻撃力・命中精度などの<br>バランスの良い優秀なモデル。","2019/01/01",True,"1",
115000003,0,14,"DragonBreaker",4,"Prefabs/Weapons/w15_0055_01",288,29,33,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"DragonFallの改良型。<br>より扱いやすくなっており、<br>広く愛用されている。","2019/01/01",True,"1",
115000004,0,14,"MEBRマニアック",5,"Prefabs/Weapons/w15_0054_01",324,32,34,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"MEBRカスタムに、よりマニアッ<br>クなカスタマイズを施した銃。<br>一部のプレイヤーの間で高値で<br>取引されているという。","2019/01/01",True,"1",
115000005,0,14,"AMRティアマト",5,"Prefabs/Weapons/w15_0051_00",340,34,35,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"ボルトアクション方式の大型対物<br>ライフル。非常に高い威力を誇る<br>強力な銃だが、その分とても重く<br>取り回しが難しい。","2019/01/01",True,"1",
112000000,1,12,"サークル・バックラー",1,"Prefabs/Weapons/w12_0001_00",50,5,0,305000,100,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"標準的な、<br>扱いやすいサイズの盾。","2019/01/01",True,"1",
112000001,1,12,"メタルスミス・バックラー",2,"Prefabs/Weapons/w12_0007_00",60,6,0,305000,100,0,1,0,0,2,0,0,99999,0,0,200,200,100,"多少重いが防御に秀でた盾。<br>仕上がりの美しさに腕が問われる<br>ため、鍛冶師が己の技術の誇示に<br>用いることが多い。","2019/01/01",True,"1",
112000002,1,12,"サブシスタンス",3,"Prefabs/Weapons/w12_0001_01",70,7,0,305000,100,0,1,0,0,2,0,0,99999,0,0,400,400,100,"簡素な作りだが、必要な要素を吟<br>味された優秀な盾。","2019/01/01",True,"1",
112000003,1,12,"テラー・レジスタ",4,"Prefabs/Weapons/w12_0003_00",80,8,0,305000,100,0,305200,0,0,2,0,0,2,0,0,800,800,100,"使用者への無駄な精神負荷を取り<br>除くため、徹底した衝撃吸収を施<br>された盾。","2019/01/01",True,"1",
112000004,1,12,"スヴェル",5,"Prefabs/Weapons/w12_0004_00",90,9,0,305000,100,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"燃え盛る太陽の炎すら遮るといわ<br>れる伝説の盾。","2019/01/01",True,"1",
112000005,1,12,"スケイル・シールド",2,"Prefabs/Weapons/w12_0010_00",66,7,0,305000,100,0,2,0,0,2,0,0,99999,0,0,200,200,100,"硬い鱗片を繋ぎ合わせて作った<br>盾。軽いが丈夫で、鉄に劣らぬ防<br>御力を誇る。","2019/01/01",True,"1",
112000006,1,12,"サバイバー・シールド",4,"Prefabs/Weapons/w12_0002_00",76,8,0,305000,100,0,305300,5,0,2,0,0,2,0,0,800,800,100,"かつて四方を軍勢に囲まれた状態<br>から生還した、屈強な兵たちが愛<br>用していたという盾。","2019/01/01",True,"1",
112000007,1,12,"シールド・オブ・アイギス",5,"Prefabs/Weapons/w12_0006_01",94,9,0,305000,100,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"あらゆる邪悪を退けるといわれる<br>盾。鍛冶の神の手によって世に生<br>まれた。","2019/01/01",True,"1",
112000008,1,12,"マジカル・リース",5,"Prefabs/Weapons/w12_0055_00",94,9,0,305000,100,0,305400,0,0,2,0,0,2,0,0,1600,1600,100,"ヒイラギによる魔除け効果のある<br>リース型の盾。聖なる夜を祝福<br>する力が宿っている。","2019/01/01",True,"1",
112000009,1,12,"冥界王の盾",5,"Prefabs/Weapons/w12_0056_00",126,13,0,305010,100,0,311700,0,0,2,0,0,2,0,0,1600,1600,100,"冥界王ハーデスの所持していた盾<br>がアイテム化したもの。一説には<br>この盾が冥界王の本体とも言われ<br>る。","2021/07/27 7:00:00",True,"1",
120000000,1,13,"プレーン・リング",1,"Prefabs/Weapons/w12_0001_00",25,3,0,1,0,0,1,0,0,99999,0,0,99999,0,0,100,100,100,"簡易な素材でできた、一般的な指<br>輪。指輪には、身につけた者を守<br>る特殊な力が秘められている。","2019/01/01",True,"1",
120000001,1,13,"シルバー・リング",2,"Prefabs/Weapons/w12_0001_00",30,3,0,1,0,0,1,0,0,2,0,0,99999,0,0,200,200,100,"銀を素材とした指輪。その輝きは<br>月の光とも呼ばれ、神聖な力が宿<br>るという。","2019/01/01",True,"1",
120000002,1,13,"ゴールド・リング",3,"Prefabs/Weapons/w12_0001_00",35,4,0,1,0,0,1,0,0,2,0,0,99999,0,0,400,400,100,"純金と宝石でできた指輪。身につ<br>けたものに活力をもたらし、物事<br>を好転させる力がある。","2019/01/01",True,"1",
120000003,1,13,"ネックレス",4,"Prefabs/Weapons/w12_0001_00",40,4,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"華美な装飾が施された首飾り。<br>作成した職人の魂が込められてお<br>り、特殊な力を発揮する。","2019/01/01",True,"1",
120000004,1,13,"ゴールド・ネックレス",5,"Prefabs/Weapons/w12_0001_00",45,5,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"純金のみを使用した非常に豪奢な<br>首飾り。人々を魅了する力を持つ<br>為、時の権力者達はこれを巡り幾<br>度も争ったという。","2019/01/01",True,"1",
120000005,1,13,"アミュレット",4,"Prefabs/Weapons/w12_0001_00",42,4,0,1,0,0,1,0,0,2,0,0,2,0,0,800,800,100,"退魔の力が込められた首飾り。<br>様々な困難から身を守ると言われ<br>ている。","2019/01/01",True,"1",
120000006,1,13,"タリスマン",5,"Prefabs/Weapons/w12_0001_00",47,5,0,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"特別な宝石で作られたお守り。<br>偉大な天の加護を秘めており、持<br>ち主に大いなる力を授ける。","2019/01/01",True,"1",
120000007,1,13,"アルゴの攻略本",5,"Prefabs/Weapons/w12_0001_00",35,4,28,1,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"アルゴが独自に調査した<br>Unknown内の情報を纏めた本。<br>フラグメントの位置が<br>記載されている。","2021/12/14 7:00:00",False,"1",
120000008,1,13,"樹枝六花のアンクレット",5,"Prefabs/Weapons/w12_0001_00",59,6,0,311200,0,0,1,0,0,2,0,0,2,0,0,1600,1600,100,"雪の結晶で作られた足飾り。<br>結晶自ら輝いており、ある夜に<br>願い事を三回唱えると叶うが、<br>輝きは失われてしまうという噂。","2021/12/14 7:00:00",True,"1",
201000000,0,1,"デフォルト片手剣",1,"Prefabs/Weapons/w00_0023_00",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
202000000,0,3,"デフォルト細剣",1,"Prefabs/Weapons/w02_0001_01",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
203000000,0,4,"デフォルト短剣",1,"Prefabs/Weapons/w03_0001_01",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
205000000,0,6,"デフォルト刀",1,"Prefabs/Weapons/w05_0002_00",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
207000000,0,8,"デフォルトクロー",1,"Prefabs/Weapons/w07_0002_00",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
208000000,0,9,"デフォルト両手斧",1,"Prefabs/Weapons/w08_0001_00",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
209000000,0,10,"デフォルト片手棍",1,"Prefabs/Weapons/w09_0001_00",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
211000000,0,11,"デフォルト弓",1,"Prefabs/Weapons/w11_0006_00",0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
215000000,0,14,"デフォルト狙撃銃",1,"Prefabs/Weapons/w15_0055_00",0,0,30,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
201000001,0,1,"意志力キリト左手デフォルト装備",1,"Prefabs/Weapons/w02_0007_00",126,13,8,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,,"2030/01/01",False,"1",
