ItemId,ItemTypeId,Name,Rarity,Value,PropertyId,PropertyValue1Min,PropertyValue1Max,PropertyValue2Min,PropertyValue2Max,FlavorText,SalePrice,ItemIcon,
110020,1,"ヒーローコード：HP上昇",1,0,100200,0,20,0,0,"ヒーローログに能力合成を行うと<br>HP＋200～800の<br>プロパティを付与できる。",100,"ITEM_110020",
110021,1,"ヒーローコード：HP上昇",2,0,100200,20,40,0,0,"ヒーローログに能力合成を行うと<br>HP＋800～1400の<br>プロパティを付与できる。",100,"ITEM_110020",
110022,1,"ヒーローコード：HP上昇",3,0,100200,40,60,0,0,"ヒーローログに能力合成を行うと<br>HP＋1400～2000の<br>プロパティを付与できる。",100,"ITEM_110020",
110023,1,"ヒーローコード：HP上昇",4,0,100200,60,80,0,0,"ヒーローログに能力合成を行うと<br>HP＋2000～2600の<br>プロパティを付与できる。",100,"ITEM_110020",
110024,1,"ヒーローコード：HP上昇",5,0,100200,80,100,0,0,"ヒーローログに能力合成を行うと<br>HP＋2600～3200の<br>プロパティを付与できる。",100,"ITEM_110020",
110030,1,"ヒーローコード：STR上昇",1,0,100300,0,20,0,0,"ヒーローログに能力合成を行うと<br>STR＋20～80の<br>プロパティを付与できる。",100,"ITEM_110030",
110031,1,"ヒーローコード：STR上昇",2,0,100300,20,40,0,0,"ヒーローログに能力合成を行うと<br>STR＋80～140の<br>プロパティを付与できる。",100,"ITEM_110030",
110032,1,"ヒーローコード：STR上昇",3,0,100300,40,60,0,0,"ヒーローログに能力合成を行うと<br>STR＋140～200の<br>プロパティを付与できる。",100,"ITEM_110030",
110033,1,"ヒーローコード：STR上昇",4,0,100300,60,80,0,0,"ヒーローログに能力合成を行うと<br>STR＋200～260の<br>プロパティを付与できる。",100,"ITEM_110030",
110034,1,"ヒーローコード：STR上昇",5,0,100300,80,100,0,0,"ヒーローログに能力合成を行うと<br>STR＋260～320の<br>プロパティを付与できる。",100,"ITEM_110030",
110040,1,"ヒーローコード：VIT上昇",1,0,100400,0,20,0,0,"ヒーローログに能力合成を行うと<br>VIT＋20～80の<br>プロパティを付与できる。",100,"ITEM_110040",
110041,1,"ヒーローコード：VIT上昇",2,0,100400,20,40,0,0,"ヒーローログに能力合成を行うと<br>VIT＋80～140の<br>プロパティを付与できる。",100,"ITEM_110040",
110042,1,"ヒーローコード：VIT上昇",3,0,100400,40,60,0,0,"ヒーローログに能力合成を行うと<br>VIT＋140～200の<br>プロパティを付与できる。",100,"ITEM_110040",
110043,1,"ヒーローコード：VIT上昇",4,0,100400,60,80,0,0,"ヒーローログに能力合成を行うと<br>VIT＋200～260の<br>プロパティを付与できる。",100,"ITEM_110040",
110044,1,"ヒーローコード：VIT上昇",5,0,100400,80,100,0,0,"ヒーローログに能力合成を行うと<br>VIT＋260～320の<br>プロパティを付与できる。",100,"ITEM_110040",
110050,1,"ヒーローコード：INT上昇",1,0,100500,0,20,0,0,"ヒーローログに能力合成を行うと<br>INT＋20～80の<br>プロパティを付与できる。",100,"ITEM_110050",
110051,1,"ヒーローコード：INT上昇",2,0,100500,20,40,0,0,"ヒーローログに能力合成を行うと<br>INT＋80～140の<br>プロパティを付与できる。",100,"ITEM_110050",
110052,1,"ヒーローコード：INT上昇",3,0,100500,40,60,0,0,"ヒーローログに能力合成を行うと<br>INT＋140～200の<br>プロパティを付与できる。",100,"ITEM_110050",
110053,1,"ヒーローコード：INT上昇",4,0,100500,60,80,0,0,"ヒーローログに能力合成を行うと<br>INT＋200～260の<br>プロパティを付与できる。",100,"ITEM_110050",
110054,1,"ヒーローコード：INT上昇",5,0,100500,80,100,0,0,"ヒーローログに能力合成を行うと<br>INT＋260～320の<br>プロパティを付与できる。",100,"ITEM_110050",
110055,1,"ヒーローコード：INT上昇",5,0,100510,50,100,0,0,"ヒーローログに能力合成を行うと<br>INT＋340～640の<br>プロパティを付与できる。",100,"ITEM_110051",
110060,1,"ヒーローコード：斬耐性",3,0,100600,1,20,0,0,"ヒーローログに能力合成を行うと<br>斬属性の被ダメージを<br>1％～20％減少する<br>プロパティを付与できる。",100,"ITEM_110060",
110070,1,"ヒーローコード：打耐性",3,0,100700,1,20,0,0,"ヒーローログに能力合成を行うと<br>打属性の被ダメージを<br>1％～20％減少する<br>プロパティを付与できる。",100,"ITEM_110070",
110080,1,"ヒーローコード：突耐性",3,0,100800,1,20,0,0,"ヒーローログに能力合成を行うと<br>突属性の被ダメージを<br>1％～20％減少する<br>プロパティを付与できる。",100,"ITEM_110080",
110090,1,"ヒーローコード：火耐性",3,0,100900,20,50,0,0,"ヒーローログに能力合成を行うと<br>火属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_110090",
110100,1,"ヒーローコード：水耐性",3,0,101000,20,50,0,0,"ヒーローログに能力合成を行うと<br>水属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_110100",
110110,1,"ヒーローコード：風耐性",3,0,101100,20,50,0,0,"ヒーローログに能力合成を行うと<br>風属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_110110",
110120,1,"ヒーローコード：土耐性",3,0,101200,20,50,0,0,"ヒーローログに能力合成を行うと<br>土属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_110120",
110130,1,"ヒーローコード：聖耐性",3,0,101300,20,50,0,0,"ヒーローログに能力合成を行うと<br>聖属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_110130",
110140,1,"ヒーローコード：闇耐性",3,0,101400,20,50,0,0,"ヒーローログに能力合成を行うと<br>闇属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_110140",
110150,1,"ヒーローコード：毒無効",3,0,101500,0,0,0,0,"ヒーローログに能力合成を行うと<br>毒無効の<br>プロパティを付与できる。",100,"ITEM_110150",
110160,1,"ヒーローコード：混乱無効",3,0,101600,0,0,0,0,"ヒーローログに能力合成を行うと<br>混乱無効の<br>プロパティを付与できる。",100,"ITEM_110160",
110170,1,"ヒーローコード：封印無効",3,0,101700,0,0,0,0,"ヒーローログに能力合成を行うと<br>封印無効の<br>プロパティを付与できる。",100,"ITEM_110170",
110180,1,"ヒーローコード：地震無効",3,0,101800,0,0,0,0,"ヒーローログに能力合成を行うと<br>地震無効の<br>プロパティを付与できる。",100,"ITEM_110180",
110190,1,"ヒーローコード：Col増加",3,0,101900,10,50,0,0,"ヒーローログに能力合成を行うと<br>クエストでの獲得Colを<br>10％～50％増加させる<br>プロパティを付与できる。",100,"ITEM_110190",
110191,1,"ヒーローコード：Col増加",4,0,101900,40,50,0,0,"ヒーローログに能力合成を行うと<br>クエストでの獲得Colを<br>40％～50％増加させる<br>プロパティを付与できる。",100,"ITEM_110190",
110200,1,"ヒーローコード：EXP増加",3,0,102000,5,25,0,0,"ヒーローログに能力合成を行うと<br>クエストでの獲得EXPを<br>5％～25％増加する<br>プロパティを付与できる。",100,"ITEM_110200",
110210,1,"ヒーローコード：探索効率上昇",3,0,102100,2,20,0,0,"ヒーローログに能力合成を行うと<br>探索効率を<br>2％～20％上昇させる<br>プロパティを付与できる。",100,"ITEM_110211",
110220,1,"ヒーローコード：CT短縮",3,0,102200,5,5,0,0,"ヒーローログに能力合成を行うと<br>全スキルのクールタイムを<br>5％短縮する<br>プロパティを付与できる。",100,"ITEM_110220",
110221,1,"ヒーローコード：CT短縮",5,0,102200,5,10,0,0,"ヒーローログに能力合成を行うと<br>全スキルのクールタイムを<br>5％～10％短縮する<br>プロパティを付与できる。",100,"ITEM_110220",
110230,1,"ヒーローコード：修復時間短縮",3,0,102300,20,40,0,0,"ヒーローログに能力合成を行うと<br>全損状態の修復時間を<br>20％～40％短縮する<br>プロパティを付与できる。",100,"ITEM_110230",
110240,1,"ヒーローコード：ボスキラー",3,0,102400,10,30,0,0,"ヒーローログに能力合成を行うと<br>ボスへのダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_110240",
110241,1,"ヒーローコード：ボスキラー",5,0,102400,50,100,0,0,"ヒーローログに能力合成を行うと<br>ボスへのダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_110240",
110250,1,"ヒーローコード：Mobキラー",3,0,102500,10,30,0,0,"ヒーローログに能力合成を行うと<br>Mobへのダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_110250",
110251,1,"ヒーローコード：Mobキラー",5,0,102500,50,100,0,0,"ヒーローログに能力合成を行うと<br>Mobへのダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_110250",
110260,1,"ヒーローコード：HP最大時強化",3,0,102600,10,30,0,0,"ヒーローログに能力合成を行うと<br>自分のHPがMAXの時に<br>与ダメージ＋10％～30％の<br>プロパティを付与できる。",100,"ITEM_110260",
110261,1,"ヒーローコード：HP最大時強化",5,0,102600,10,50,0,0,"ヒーローログに能力合成を行うと<br>自分のHPがMAXの時に<br>与ダメージ＋10％～50％の<br>プロパティを付与できる。",100,"ITEM_110260",
110270,1,"ヒーローコード：HP低下時強化",3,0,102700,20,40,0,0,"ヒーローログに能力合成を行うと<br>自分のHPが25％未満の時に<br>与ダメージ＋20％～40％の<br>プロパティを付与できる。",100,"ITEM_110270",
110271,1,"ヒーローコード：HP低下時強化",5,0,102700,50,100,0,0,"ヒーローログに能力合成を行うと<br>自分のHPが25％未満の時に<br>与ダメージ＋50％～100％の<br>プロパティを付与できる。",100,"ITEM_110270",
110540,1,"ヒーローコード：デバフ無効",3,0,105400,0,0,0,0,"ヒーローログに能力合成を行うと<br>デバフを無効化する<br>プロパティを付与できる。",100,"ITEM_110540",
110620,1,"ヒーローコード：魔法防御",3,0,106200,50,100,0,0,"ヒーローログに能力合成を行うと<br>魔法属性の被ダメージを<br>VITの50～100％減らす<br>プロパティを付与できる。",100,"ITEM_110620",
110670,1,"ヒーローコード：詠唱時アーマー",3,0,106700,0,0,0,0,"ヒーローログに能力合成を行うと<br>魔法詠唱中によろけにくくなる<br>プロパティを付与できる。",100,"ITEM_110670",
110680,1,"ヒーローコード：衰弱無効",3,0,106800,0,0,0,0,"ヒーローログに能力合成を行うと<br>衰弱無効の<br>プロパティを付与できる。",100,"ITEM_110680",
110690,1,"ヒーローコード：状態異常強化",3,0,106900,1,10,0,0,"ヒーローログに能力合成を行うと<br>状態異常付与率を<br>1％～10％上昇させる<br>プロパティを付与できる。",100,"ITEM_110690",
110700,1,"ヒーローコード：全損回避",3,0,107000,0,0,0,0,"ヒーローログに能力合成を行うと<br>全損時に一度だけ<br>HP1で持ちこたえる<br>プロパティを付与できる。",100,"ITEM_110700",
110730,1,"ヒーローコード：弱点攻撃強化",5,0,107300,10,50,0,0,"ヒーローログに能力合成を行うと<br>弱点を突いた時に<br>与ダメージ＋10％～50％の<br>プロパティを付与できる。",100,"ITEM_110730",
110790,1,"ヒーローコード：炎上無効",3,0,107900,0,0,0,0,"ヒーローログに能力合成を行うと<br>炎上無効の<br>プロパティを付与できる。",100,"ITEM_110790",
110800,1,"ヒーローコード：バフ保護",3,0,108000,0,0,0,0,"ヒーローログに能力合成を行うと<br>バフキャンセルを無効化する<br>プロパティを付与できる。",100,"ITEM_110800",
111020,1,"ヒーローコード：魔法攻撃強化",5,0,110200,10,50,0,0,"ヒーローログに能力合成を行うと<br>魔法攻撃の与ダメージを<br>10％～50％上昇する<br>プロパティを付与できる。",100,"ITEM_111020",
111100,1,"ヒーローコード：通常攻撃強化",5,0,111000,50,100,0,0,"ヒーローログに能力合成を行うと<br>通常攻撃の与ダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_111100",
111160,1,"ヒーローコード：スキル攻撃強化",5,0,111600,10,50,0,0,"ヒーローログに能力合成を行うと<br>攻撃スキルの与ダメージを<br>10％～50％上昇する<br>プロパティを付与できる。",100,"ITEM_111160",
120020,2,"ウェポンコード：HP上昇",1,0,200200,0,20,0,0,"武器に能力合成を行うと<br>HP＋200～800の<br>プロパティを付与できる。",100,"ITEM_120020",
120021,2,"ウェポンコード：HP上昇",2,0,200200,20,40,0,0,"武器に能力合成を行うと<br>HP＋800～1400の<br>プロパティを付与できる。",100,"ITEM_120020",
120022,2,"ウェポンコード：HP上昇",3,0,200200,40,60,0,0,"武器に能力合成を行うと<br>HP＋1400～2000の<br>プロパティを付与できる。",100,"ITEM_120020",
120023,2,"ウェポンコード：HP上昇",4,0,200200,60,80,0,0,"武器に能力合成を行うと<br>HP＋2000～2600の<br>プロパティを付与できる。",100,"ITEM_120020",
120024,2,"ウェポンコード：HP上昇",5,0,200200,80,100,0,0,"武器に能力合成を行うと<br>HP＋2600～3200の<br>プロパティを付与できる。",100,"ITEM_120020",
120030,2,"ウェポンコード：STR上昇",1,0,200300,0,20,0,0,"武器に能力合成を行うと<br>STR＋20～80の<br>プロパティを付与できる。",100,"ITEM_120030",
120031,2,"ウェポンコード：STR上昇",2,0,200300,20,40,0,0,"武器に能力合成を行うと<br>STR＋80～140の<br>プロパティを付与できる。",100,"ITEM_120030",
120032,2,"ウェポンコード：STR上昇",3,0,200300,40,60,0,0,"武器に能力合成を行うと<br>STR＋140～200の<br>プロパティを付与できる。",100,"ITEM_120030",
120033,2,"ウェポンコード：STR上昇",4,0,200300,60,80,0,0,"武器に能力合成を行うと<br>STR＋200～260の<br>プロパティを付与できる。",100,"ITEM_120030",
120034,2,"ウェポンコード：STR上昇",5,0,200300,80,100,0,0,"武器に能力合成を行うと<br>STR＋260～320の<br>プロパティを付与できる。",100,"ITEM_120030",
120040,2,"ウェポンコード：VIT上昇",1,0,200400,0,20,0,0,"武器に能力合成を行うと<br>VIT＋20～80の<br>プロパティを付与できる。",100,"ITEM_120040",
120041,2,"ウェポンコード：VIT上昇",2,0,200400,20,40,0,0,"武器に能力合成を行うと<br>VIT＋80～140の<br>プロパティを付与できる。",100,"ITEM_120040",
120042,2,"ウェポンコード：VIT上昇",3,0,200400,40,60,0,0,"武器に能力合成を行うと<br>VIT＋140～200の<br>プロパティを付与できる。",100,"ITEM_120040",
120043,2,"ウェポンコード：VIT上昇",4,0,200400,60,80,0,0,"武器に能力合成を行うと<br>VIT＋200～260の<br>プロパティを付与できる。",100,"ITEM_120040",
120044,2,"ウェポンコード：VIT上昇",5,0,200400,80,100,0,0,"武器に能力合成を行うと<br>VIT＋260～320の<br>プロパティを付与できる。",100,"ITEM_120040",
120050,2,"ウェポンコード：INT上昇",1,0,200500,0,20,0,0,"武器に能力合成を行うと<br>INT＋20～80の<br>プロパティを付与できる。",100,"ITEM_120050",
120051,2,"ウェポンコード：INT上昇",2,0,200500,20,40,0,0,"武器に能力合成を行うと<br>INT＋80～140の<br>プロパティを付与できる。",100,"ITEM_120050",
120052,2,"ウェポンコード：INT上昇",3,0,200500,40,60,0,0,"武器に能力合成を行うと<br>INT＋140～200の<br>プロパティを付与できる。",100,"ITEM_120050",
120053,2,"ウェポンコード：INT上昇",4,0,200500,60,80,0,0,"武器に能力合成を行うと<br>INT＋200～260の<br>プロパティを付与できる。",100,"ITEM_120050",
120054,2,"ウェポンコード：INT上昇",5,0,200500,80,100,0,0,"武器に能力合成を行うと<br>INT＋260～320の<br>プロパティを付与できる。",100,"ITEM_120050",
120240,2,"ウェポンコード：ボスキラー",3,0,202400,10,30,0,0,"武器に能力合成を行うと<br>ボスへのダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_120241",
120241,2,"ウェポンコード：ボスキラー",5,0,202400,50,100,0,0,"武器に能力合成を行うと<br>ボスへのダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_120241",
120250,2,"ウェポンコード：Mobキラー",3,0,202500,10,30,0,0,"武器に能力合成を行うと<br>Mobへのダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_120250",
120251,2,"ウェポンコード：Mobキラー",5,0,202500,50,100,0,0,"武器に能力合成を行うと<br>Mobへのダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_120250",
120260,2,"ウェポンコード：HP最大時強化",3,0,202600,10,30,0,0,"武器に能力合成を行うと<br>自分のHPがMAXの時に<br>与ダメージ＋10％～30％の<br>プロパティを付与できる。",100,"ITEM_120260",
120261,2,"ウェポンコード：HP最大時強化",5,0,202600,50,100,0,0,"武器に能力合成を行うと<br>自分のHPがMAXの時に<br>与ダメージ＋50％～100％の<br>プロパティを付与できる。",100,"ITEM_120260",
120262,2,"ウェポンコード：HP最大時強化",5,0,202600,80,100,0,0,"武器に能力合成を行うと<br>自分のHPがMAXの時に<br>与ダメージ＋80％～100％の<br>プロパティを付与できる。",100,"ITEM_120262",
120270,2,"ウェポンコード：HP低下時強化",3,0,202700,20,40,0,0,"武器に能力合成を行うと<br>自分のHPが25％未満の時に<br>与ダメージ＋20％～40％の<br>プロパティを付与できる。",100,"ITEM_120270",
120271,2,"ウェポンコード：HP低下時強化",5,0,202700,80,100,0,0,"武器に能力合成を行うと<br>自分のHPが25％未満の時に<br>与ダメージ＋80％～100％の<br>プロパティを付与できる。",100,"ITEM_120270",
120300,2,"ウェポンコード：火属性",3,0,203000,0,0,0,0,"武器に能力合成を行うと<br>攻撃が火属性になる<br>プロパティを付与できる。",100,"ITEM_120300",
120310,2,"ウェポンコード：水属性",3,0,203100,0,0,0,0,"武器に能力合成を行うと<br>攻撃が水属性になる<br>プロパティを付与できる。",100,"ITEM_120310",
120320,2,"ウェポンコード：風属性",3,0,203200,0,0,0,0,"武器に能力合成を行うと<br>攻撃が風属性になる<br>プロパティを付与できる。",100,"ITEM_120320",
120330,2,"ウェポンコード：土属性",3,0,203300,0,0,0,0,"武器に能力合成を行うと<br>攻撃が土属性になる<br>プロパティを付与できる。",100,"ITEM_120330",
120340,2,"ウェポンコード：聖属性",3,0,203400,0,0,0,0,"武器に能力合成を行うと<br>攻撃が聖属性になる<br>プロパティを付与できる。",100,"ITEM_120340",
120350,2,"ウェポンコード：闇属性",3,0,203500,0,0,0,0,"武器に能力合成を行うと<br>攻撃が闇属性になる<br>プロパティを付与できる。",100,"ITEM_120350",
120360,2,"ウェポンコード：毒",3,0,203600,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>相手を毒状態にする<br>プロパティを付与できる。",100,"ITEM_120360",
120370,2,"ウェポンコード：麻痺",3,0,203700,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>相手を麻痺状態にする<br>プロパティを付与できる。",100,"ITEM_120370",
120380,2,"ウェポンコード：混乱",3,0,203800,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>相手を混乱状態にする<br>プロパティを付与できる。",100,"ITEM_120380",
120390,2,"ウェポンコード：封印",3,0,203900,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>相手を封印状態にする<br>プロパティを付与できる。",100,"ITEM_120390",
