ItemId,ItemTypeId,Name,Rarity,Value,PropertyId,PropertyValue1Min,PropertyValue1Max,PropertyValue2Min,PropertyValue2Max,FlavorText,SalePrice,ItemIcon,
120400,2,"ウェポンコード：CT短縮",3,0,204000,5,5,0,0,"武器に能力合成を行うと<br>攻撃スキルのクールタイムを<br>5％短縮する<br>プロパティを付与できる。",100,"ITEM_120400",
120410,2,"ウェポンコード：コンボ強化",3,0,204100,100,100,0,0,"武器に能力合成を行うと<br>コンボによるダメージ上昇率を<br>アップする<br>プロパティを付与できる。",100,"ITEM_120410",
120420,2,"ウェポンコード：ドレイン",3,0,204200,5,5,0,0,"武器に能力合成を行うと<br>攻撃時に与ダメージの5％<br>自分のHPを回復する<br>プロパティを付与できる。",100,"ITEM_120420",
120430,2,"ウェポンコード：VIT無視",3,0,204300,20,50,0,0,"武器に能力合成を行うと<br>敵のVITを<br>20％～50％無視する<br>プロパティを付与できる。",100,"ITEM_120430",
120440,2,"ウェポンコード：物理無属性",3,0,204400,0,0,0,0,"武器に能力合成を行うと<br>武器の物理属性を無しにする<br>プロパティを付与できる。",100,"ITEM_120440",
120450,2,"ウェポンコード：STRデバフ",3,0,204500,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>敵のSTRを25％ダウンさせる<br>プロパティを付与できる。",100,"ITEM_120450",
120460,2,"ウェポンコード：VITデバフ",3,0,204600,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>敵のVITを25％ダウンさせる<br>プロパティを付与できる。",100,"ITEM_120460",
120550,2,"ウェポンコード：追加攻撃",3,0,205500,10,30,0,0,"武器に能力合成を行うと<br>攻撃時に10％～30％の確率で<br>追加の攻撃を発生させる<br>プロパティを付与できる。",100,"ITEM_120550",
120551,2,"ウェポンコード：追加攻撃",5,0,205500,30,60,0,0,"武器に能力合成を行うと<br>攻撃時に30％～60％の確率で<br>追加の攻撃を発生させる<br>プロパティを付与できる。",100,"ITEM_120550",
120560,2,"ウェポンコード：アクセラ強化",3,0,205600,0,0,0,0,"武器に能力合成を行うと<br>アクセラレーションによる<br>ダメージ上昇率をアップする<br>プロパティを付与できる。",100,"ITEM_120560",
120570,2,"ウェポンコード：速度低下付与",3,0,205700,1,10,0,0,"武器に能力合成を行うと<br>攻撃時に1％～10％の確率で<br>敵の移動速度を低下させる<br>プロパティを付与できる。",100,"ITEM_120570",
120710,2,"ウェポンコード：属性残存",3,0,207100,0,0,0,0,"武器に能力合成を行うと<br>付与された魔法属性を<br>武器に残存させる<br>プロパティを付与できる。",100,"ITEM_120710",
120730,2,"ウェポンコード：弱点攻撃強化",5,0,207300,50,100,0,0,"武器に能力合成を行うと<br>弱点を突いた時に<br>与ダメージ＋50％～100％の<br>プロパティを付与できる。",100,"ITEM_120730",
120731,2,"ウェポンコード：弱点攻撃強化",5,0,207300,80,100,0,0,"武器に能力合成を行うと<br>弱点を突いた時に<br>与ダメージ＋80％～100％の<br>プロパティを付与できる。",100,"ITEM_120731",
120740,2,"ウェポンコード：バリア破壊",3,0,207400,0,0,0,0,"武器に能力合成を行うと<br>その武器での攻撃時に<br>バリアを破壊する<br>プロパティを付与できる。",100,"ITEM_120740",
120990,2,"ウェポンコード：斬属性攻撃強化",3,0,209900,10,30,0,0,"武器に能力合成を行うと<br>斬属性攻撃の与ダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_120990",
121000,2,"ウェポンコード：打属性攻撃強化",3,0,210000,10,30,0,0,"武器に能力合成を行うと<br>打属性攻撃の与ダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_121000",
121010,2,"ウェポンコード：突属性攻撃強化",3,0,210100,10,30,0,0,"武器に能力合成を行うと<br>突属性攻撃の与ダメージを<br>10％～30％上昇する<br>プロパティを付与できる。",100,"ITEM_121010",
121020,2,"ウェポンコード：魔法攻撃強化",3,0,210200,10,50,0,0,"武器に能力合成を行うと<br>魔法攻撃の与ダメージを<br>10％～50％上昇する<br>プロパティを付与できる。",100,"ITEM_121020",
121100,2,"ウェポンコード：通常攻撃強化",3,0,211000,50,100,0,0,"武器に能力合成を行うと<br>通常攻撃の与ダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_121100",
121140,2,"ウェポンコード：PF貫通",3,0,211400,10,50,0,0,"武器に能力合成を行うと<br>パニッシャーフィールドを<br>10％～50％貫通する<br>プロパティを付与できる。",100,"ITEM_121140",
121160,2,"ウェポンコード：スキル攻撃強化",5,0,211600,50,100,0,0,"武器に能力合成を行うと<br>攻撃スキルの与ダメージを<br>50％～100％上昇する<br>プロパティを付与できる。",100,"ITEM_121160",
130020,3,"アクセサリコード：HP上昇",1,0,300200,0,20,0,0,"防具に能力合成を行うと<br>HP＋200～800の<br>プロパティを付与できる。",100,"ITEM_130020",
130021,3,"アクセサリコード：HP上昇",2,0,300200,20,40,0,0,"防具に能力合成を行うと<br>HP＋800～1400の<br>プロパティを付与できる。",100,"ITEM_130020",
130022,3,"アクセサリコード：HP上昇",3,0,300200,40,60,0,0,"防具に能力合成を行うと<br>HP＋1400～2000の<br>プロパティを付与できる。",100,"ITEM_130020",
130023,3,"アクセサリコード：HP上昇",4,0,300200,60,80,0,0,"防具に能力合成を行うと<br>HP＋2000～2600の<br>プロパティを付与できる。",100,"ITEM_130020",
130024,3,"アクセサリコード：HP上昇",5,0,300200,80,100,0,0,"防具に能力合成を行うと<br>HP＋2600～3200の<br>プロパティを付与できる。",100,"ITEM_130020",
130030,3,"アクセサリコード：STR上昇",1,0,300300,0,20,0,0,"防具に能力合成を行うと<br>STR＋20～80の<br>プロパティを付与できる。",100,"ITEM_130030",
130031,3,"アクセサリコード：STR上昇",2,0,300300,20,40,0,0,"防具に能力合成を行うと<br>STR＋80～140の<br>プロパティを付与できる。",100,"ITEM_130030",
130032,3,"アクセサリコード：STR上昇",3,0,300300,40,60,0,0,"防具に能力合成を行うと<br>STR＋140～200の<br>プロパティを付与できる。",100,"ITEM_130030",
130033,3,"アクセサリコード：STR上昇",4,0,300300,60,80,0,0,"防具に能力合成を行うと<br>STR＋200～260の<br>プロパティを付与できる。",100,"ITEM_130030",
130034,3,"アクセサリコード：STR上昇",5,0,300300,80,100,0,0,"防具に能力合成を行うと<br>STR＋260～320の<br>プロパティを付与できる。",100,"ITEM_130030",
130040,3,"アクセサリコード：VIT上昇",1,0,300400,0,20,0,0,"防具に能力合成を行うと<br>VIT＋20～80の<br>プロパティを付与できる。",100,"ITEM_130040",
130041,3,"アクセサリコード：VIT上昇",2,0,300400,20,40,0,0,"防具に能力合成を行うと<br>VIT＋80～140の<br>プロパティを付与できる。",100,"ITEM_130040",
130042,3,"アクセサリコード：VIT上昇",3,0,300400,40,60,0,0,"防具に能力合成を行うと<br>VIT＋140～200の<br>プロパティを付与できる。",100,"ITEM_130040",
130043,3,"アクセサリコード：VIT上昇",4,0,300400,60,80,0,0,"防具に能力合成を行うと<br>VIT＋200～260の<br>プロパティを付与できる。",100,"ITEM_130040",
130044,3,"アクセサリコード：VIT上昇",5,0,300400,80,100,0,0,"防具に能力合成を行うと<br>VIT＋260～320の<br>プロパティを付与できる。",100,"ITEM_130040",
130050,3,"アクセサリコード：INT上昇",1,0,300500,0,20,0,0,"防具に能力合成を行うと<br>INT＋20～80の<br>プロパティを付与できる。",100,"ITEM_130050",
130051,3,"アクセサリコード：INT上昇",2,0,300500,20,40,0,0,"防具に能力合成を行うと<br>INT＋80～140の<br>プロパティを付与できる。",100,"ITEM_130050",
130052,3,"アクセサリコード：INT上昇",3,0,300500,40,60,0,0,"防具に能力合成を行うと<br>INT＋140～200の<br>プロパティを付与できる。",100,"ITEM_130050",
130053,3,"アクセサリコード：INT上昇",4,0,300500,60,80,0,0,"防具に能力合成を行うと<br>INT＋200～260の<br>プロパティを付与できる。",100,"ITEM_130050",
130054,3,"アクセサリコード：INT上昇",5,0,300500,80,100,0,0,"防具に能力合成を行うと<br>INT＋260～320の<br>プロパティを付与できる。",100,"ITEM_130050",
130060,3,"アクセサリコード：斬耐性",3,0,300600,1,20,0,0,"防具に能力合成を行うと<br>斬属性の被ダメージを<br>1％～20％減少する<br>プロパティを付与できる。",100,"ITEM_130060",
130070,3,"アクセサリコード：打耐性",3,0,300700,1,20,0,0,"防具に能力合成を行うと<br>打属性の被ダメージを<br>1％～20％減少する<br>プロパティを付与できる。",100,"ITEM_130070",
130080,3,"アクセサリコード：突耐性",3,0,300800,1,20,0,0,"防具に能力合成を行うと<br>突属性の被ダメージを<br>1％～20％減少する<br>プロパティを付与できる。",100,"ITEM_130080",
130090,3,"アクセサリコード：火耐性",3,0,300900,20,50,0,0,"防具に能力合成を行うと<br>火属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_130090",
130100,3,"アクセサリコード：水耐性",3,0,301000,20,50,0,0,"防具に能力合成を行うと<br>水属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_130100",
130110,3,"アクセサリコード：風耐性",3,0,301100,20,50,0,0,"防具に能力合成を行うと<br>風属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_130110",
130120,3,"アクセサリコード：土耐性",3,0,301200,20,50,0,0,"防具に能力合成を行うと<br>土属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_130120",
130130,3,"アクセサリコード：聖耐性",3,0,301300,20,50,0,0,"防具に能力合成を行うと<br>聖属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_130130",
130140,3,"アクセサリコード：闇耐性",3,0,301400,20,50,0,0,"防具に能力合成を行うと<br>闇属性の被ダメージを<br>20％～50％減少する<br>プロパティを付与できる。",100,"ITEM_130140",
130150,3,"アクセサリコード：毒無効",3,0,301500,0,0,0,0,"防具に能力合成を行うと<br>毒無効の<br>プロパティを付与できる。",100,"ITEM_130150",
130160,3,"アクセサリコード：混乱無効",3,0,301600,0,0,0,0,"防具に能力合成を行うと<br>混乱無効の<br>プロパティを付与できる。",100,"ITEM_130160",
130170,3,"アクセサリコード：封印無効",3,0,301700,0,0,0,0,"防具に能力合成を行うと<br>封印無効の<br>プロパティを付与できる。",100,"ITEM_130170",
130180,3,"アクセサリコード：地震無効",3,0,301800,0,0,0,0,"防具に能力合成を行うと<br>地震無効の<br>プロパティを付与できる。",100,"ITEM_130180",
130190,3,"アクセサリコード：Col増加",3,0,301900,10,50,0,0,"防具に能力合成を行うと<br>クエストでの獲得Colを<br>10％～50％増加させる<br>プロパティを付与できる。",100,"ITEM_130190",
130200,3,"アクセサリコード：EXP増加",3,0,302000,5,25,0,0,"防具に能力合成を行うと<br>クエストでの獲得EXPを<br>5％～25％増加する<br>プロパティを付与できる。",100,"ITEM_130200",
130420,3,"アクセサリコード：ドレイン",3,0,304200,5,5,0,0,"防具に能力合成を行うと<br>攻撃時に与ダメージの5％<br>自分のHPを回復する<br>プロパティを付与できる。",100,"ITEM_130211",
130510,3,"アクセサリコード：CT短縮",3,0,305100,5,5,0,0,"防具に能力合成を行うと<br>補助スキルのクールタイムを<br>5％短縮する<br>プロパティを付与できる。",100,"ITEM_130510",
130520,3,"アクセサリコード：状態異常ガード",3,0,305200,0,0,0,0,"防具に能力合成を行うと<br>ガード中は<br>状態異常にならなくなる<br>プロパティを付与できる。",100,"ITEM_130520",
130530,3,"アクセサリコード：自動回復",3,0,305300,5,5,0,0,"防具に能力合成を行うと<br>10秒毎にHPを5％回復する<br>プロパティを付与できる。",100,"ITEM_130530",
130531,3,"アクセサリコード：自動回復",5,0,305300,10,50,0,0,"防具に能力合成を行うと<br>10秒毎にHPを<br>10～50％回復する<br>プロパティを付与できる。",100,"ITEM_130530",
130540,3,"アクセサリコード：デバフ無効",3,0,305400,0,0,0,0,"防具に能力合成を行うと<br>デバフを無効化する<br>プロパティを付与できる。",100,"ITEM_130540",
130660,3,"アクセサリコード：Col吸引",3,0,306600,0,0,0,0,"防具に能力合成を行うと<br>ドロップしたColを吸引する<br>プロパティを付与できる。",100,"ITEM_130660",
130680,3,"アクセサリコード：衰弱無効",3,0,306800,0,0,0,0,"防具に能力合成を行うと<br>衰弱無効の<br>プロパティを付与できる。",100,"ITEM_130680",
130700,3,"アクセサリコード：全損回避",3,0,307000,0,0,0,0,"防具に能力合成を行うと<br>全損時に一度だけ<br>HP1で持ちこたえる<br>プロパティを付与できる。",100,"ITEM_130700",
130720,3,"アクセサリコード：耐性記憶",3,0,307200,20,50,0,0,"防具に能力合成を行うと<br>最後に被弾した魔法属性に<br>20～50％の耐性を得る<br>プロパティを付与できる。",100,"ITEM_130720",
130790,3,"アクセサリコード：炎上無効",3,0,307900,0,0,0,0,"防具に能力合成を行うと<br>炎上無効の<br>プロパティを付与できる。",100,"ITEM_130790",
130800,3,"アクセサリコード：バフ保護",3,0,308000,0,0,0,0,"防具に能力合成を行うと<br>バフキャンセルを無効化する<br>プロパティを付与できる。",100,"ITEM_130800",
131130,3,"アクセサリコード：属性保護",3,0,311300,0,0,0,0,"防具に能力合成を行うと<br>自パーティ以外からの<br>魔法属性付与を無視する<br>プロパティを付与できる。",100,"ITEM_131130",
140000,4,"プロパティアペンド",3,0,1,0,0,0,0,"プロパティを拡張するキット。<br>そのリソースが保持可能な<br>プロパティの数をひとつ増やす。",100,"ITEM_140000",
150010,5,"コードイレイサー：1",3,1,1,0,0,0,0,"リソースに記録された<br>1枠目のプロパティを<br>消去することができるアイテム。",100,"ITEM_150010",
150020,5,"コードイレイサー：2",3,2,1,0,0,0,0,"リソースに記録された<br>2枠目のプロパティを<br>消去することができるアイテム。",100,"ITEM_150020",
150030,5,"コードイレイサー：3",3,3,1,0,0,0,0,"リソースに記録された<br>3枠目のプロパティを<br>消去することができるアイテム。",100,"ITEM_150030",
150040,5,"コードイレイサー：4",3,4,1,0,0,0,0,"リソースに記録された<br>4枠目のプロパティを<br>消去することができるアイテム。",100,"ITEM_150040",
160000,6,"スキルアペンド",3,0,1,0,0,0,0,"ヒーローログのスキルスロットを<br>拡張するキット。セットできる<br>スキルの数をひとつ増やす。",100,"ITEM_160000",
170000,7,"EXPチップ",1,2000,1,0,0,0,0,"高密度な情報チップ。<br>リソースに合成することで<br>わずかに成長させられる。",100,"ITEM_170000",
170001,7,"EXPチップ《キロ》",2,7000,1,0,0,0,0,"高密度な情報チップ。<br>リソースに合成することで<br>少し成長させられる。",100,"ITEM_170001",
170002,7,"EXPチップ《メガ》",3,12000,1,0,0,0,0,"高密度な情報チップ。<br>リソースに合成することで<br>成長させられる。",100,"ITEM_170002",
170003,7,"EXPチップ《ギガ》",3,17000,1,0,0,0,0,"超高密度な情報チップ。<br>リソースに合成することで<br>かなり成長させられる。",100,"ITEM_170003",
170004,7,"EXPチップ《テラ》",3,22000,1,0,0,0,0,"超高密度な情報チップ。<br>リソースに合成することで<br>非常に成長させられる。",100,"ITEM_170004",
170005,7,"EXPメモリ",4,40000,1,0,0,0,0,"超高密度な情報ストレージ。<br>リソースに合成することで<br>きわめて多く成長させられる。",100,"ITEM_170005",
170006,7,"EXPメモリ《ミディ》",4,80000,1,0,0,0,0,"超高密度な情報ストレージ。<br>リソースに合成することで<br>絶大に成長させられる。",100,"ITEM_170006",
170007,7,"EXPメモリ《グラン》",4,120000,1,0,0,0,0,"超高密度な情報ストレージ。<br>リソースに合成することで<br>極大に成長させられる。",100,"ITEM_170007",
170100,7,"BET：アスナ",5,7000,1,0,0,0,0,"自分にも他人にも正しくあろうと<br>する彼女に、一夜だけでも夢を賭<br>けたいと願った。カウンター越し<br>なら同じ目線に立てる気がして。",10000,"ITEM_170100",
170101,7,"BET：リーファ",5,7000,1,0,0,0,0,"誰であろうと公平に優しさを注ぐ<br>彼女に、一夜だけでも夢を賭けた<br>いと願った。平等な想いなんてな<br>いと、気付いてほしくて。",10000,"ITEM_170101",
170102,7,"BET：シノン",5,7000,1,0,0,0,0,"痛みを乗り越えて強くあろうとす<br>る彼女に、一夜だけでも夢を賭け<br>たいと願った。チップを掴む指先<br>のたおやかさにはっとしたから。",10000,"ITEM_170102",
170103,7,"BET：シリカ",5,7000,1,0,0,0,0,"どんな思いも分かち合ってくれる<br>彼女に、一夜だけでも夢を賭けた<br>いと願った。きょとんとした顔を<br>とびきりの笑顔に変えたくて。",10000,"ITEM_170103",
170104,7,"BET：アリス",5,7000,1,0,0,0,0,"世界のため前を見据える彼女に、<br>一夜だけでも夢を賭けたいと願っ<br>た。いつかの別れの日が来ても、<br>同じ世界を見た証が欲しくて。",10000,"ITEM_170104",
180000,8,"ゴールド",1,0,1,0,0,0,0,"ゲーム内通貨に換金できる金塊。<br>売却することでわずかにColを<br>入手することができる。",5000,"ITEM_180000",
180001,8,"ゴールド《キロ》",2,0,1,0,0,0,0,"ゲーム内通貨に換金できる金塊。<br>売却することで少しColを<br>入手することができる。",10000,"ITEM_180001",
180002,8,"ゴールド《メガ》",3,0,1,0,0,0,0,"ゲーム内通貨に換金できる金塊。<br>売却することでColを<br>入手することができる。",15000,"ITEM_180002",
180003,8,"ゴールド《ギガ》",3,0,1,0,0,0,0,"ゲーム内通貨に換金できる金塊。<br>売却することで大量のColを<br>入手することができる。",20000,"ITEM_180003",
180004,8,"ゴールド《テラ》",3,0,1,0,0,0,0,"ゲーム内通貨に換金できる金塊。<br>売却することで非常に大量の<br>Colを入手することができる。",30000,"ITEM_180004",
180005,8,"プラチナ",4,0,1,0,0,0,0,"ゲーム内通貨に換金できる<br>希少金属。売却することで<br>きわめて大量のColを入手する<br>ことができる。",60000,"ITEM_180005",
180006,8,"プラチナ《ミディ》",4,0,1,0,0,0,0,"ゲーム内通貨に換金できる<br>希少金属。売却することで膨大な<br>Colを入手することができる。",100000,"ITEM_180006",
180007,8,"プラチナ《グラン》",4,0,1,0,0,0,0,"ゲーム内通貨に換金できる<br>希少金属。売却することで莫大な<br>Colを入手することができる。",150000,"ITEM_180007",
190000,9,"ヒーローレベルアペンド《１》",4,1,1,0,0,0,0,"ヒーローログのレベル上限を<br>1拡張するキット。<br>※拡張上限を超えて<br>拡張することは出来ない",10000,"ITEM_190000",
190001,9,"ヒーローレベルアペンド《２》",5,2,1,0,0,0,0,"ヒーローログのレベル上限を<br>2拡張するキット。<br>※拡張上限を超えて<br>拡張することは出来ない",20000,"ITEM_190001",
200000,10,"ウェポンレベルアペンド《１》",4,1,1,0,0,0,0,"武器のレベル上限を<br>1拡張するキット。<br>※拡張上限を超えて<br>拡張することは出来ない",10000,"ITEM_200000",
200001,10,"ウェポンレベルアペンド《２》",5,2,1,0,0,0,0,"武器のレベル上限を<br>2拡張するキット。<br>※拡張上限を超えて<br>拡張することは出来ない",20000,"ITEM_200001",
210000,11,"アクセサリレベルアペンド《１》",4,1,1,0,0,0,0,"防具のレベル上限を<br>1拡張するキット。<br>※拡張上限を超えて<br>拡張することは出来ない",10000,"ITEM_210000",
210001,11,"アクセサリレベルアペンド《２》",5,2,1,0,0,0,0,"防具のレベル上限を<br>2拡張するキット。<br>※拡張上限を超えて<br>拡張することは出来ない",20000,"ITEM_210001",
220000,12,"ホワイトデーギフト",5,100,1,0,0,0,0,"ホワイトデーのお返しの<br>プレゼント。<br>リソースの覚醒レベルを<br>1上昇させる。",100,"ITEM_220000",
220001,12,"イベントギフト",5,100,1,0,0,0,0,"共に楽しみを分かち合った<br>思い出のプレゼント。<br>リソースの覚醒レベルを<br>1上昇させる。",100,"ITEM_220001",
220002,12,"サンキューギフト",5,100,1,0,0,0,0,"日頃の感謝が込められた<br>特別なプレゼント。<br>リソースの覚醒レベルを<br>1上昇させる。",100,"ITEM_220002",
