QuestSceneId,SortNo,Name,MapData,UnitData,DemoMap,BgmBasic,BgmBoss,Tutorial,CharaCommentId0,CharaCommentId1,CharaCommentId2,CharaCommentId3,CharaCommentId4,ColRate,LimitDefault,LimitTimeDec,LimitCharaDec,LimitResurrection,MissionTableSubId,MissionEnemyLvLimit,RewardTableSubId,PlayerTraceTableSubId,SuccessPlayerExp,FailedPlayerExp,GreedSpawnWaitCount,HoneySpawnWaitCount,MenuDisplayEnemySetId,StageFilepath,RarityUpChanceRate,PairMobHpRate,PairMobAtkRate,PairLeaderHpRate,PairLeaderAtkRate,PairBossHpRate,PairBossAtkRate,PairExpRate,TrioMobHpRate,TrioMobAtkRate,TrioLeaderHpRate,TrioLeaderAtkRate,TrioBossHpRate,TrioBossAtkRate,TrioExpRate,SingleRewardVp,PairRewardVp,TrioRewardVp,
3075,4025,"alo_ti_day_006","alo_ti_day_006_mapData","alo_ti_day_006_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,104,380,0,0,190,1,105,200075,2020,100,50,100,0,3075,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3076,4026,"alo_st_night_009","alo_st_night_009_mapData","alo_st_night_009_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,105,320,0,0,160,1,106,200076,2030,100,50,100,0,3076,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3077,4027,"sao_wm_day_001","sao_wm_day_001_mapData","sao_wm_day_001_unitData","sao_wm_day","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,106,360,0,0,180,1,107,200077,2030,100,50,100,0,3077,"Stage_WM_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3078,4028,"sao_wf_night_014","sao_wf_night_014_mapData","sao_wf_night_014_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,107,380,0,0,190,1,108,200078,2030,100,50,100,0,3078,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3079,4029,"sao_wf_dusk_015","sao_wf_dusk_015_mapData","sao_wf_dusk_015_unitData","sao_dk_dusk","BGM_F_DANAK_EVENING_BASIC","BGM_F_DANAK_BOSS",False,10022,0,0,20000,20001,108,320,0,0,160,1,109,200079,2030,100,50,100,0,3079,"Stage_DNK_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3080,4030,"ggo_gt_day_004","ggo_gt_day_004_mapData","ggo_gt_day_004_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,0,0,109,400,0,0,200,1,110,200080,2030,100,50,100,0,3080,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3081,4031,"ggo_at_night_004","ggo_at_night_004_mapData","ggo_at_night_004_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,110,360,0,0,180,1,110,200081,2030,100,50,100,0,3081,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3082,4032,"sao_wf_day_020","sao_wf_day_020_mapData","sao_wf_day_020_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,111,380,0,0,190,1,110,200082,2030,100,50,100,0,3082,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3083,4033,"alo_ti_day_007","alo_ti_day_007_mapData","alo_ti_day_007_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,112,360,0,0,180,1,110,200083,2030,100,50,100,0,3083,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3084,4034,"ggo_gt_night_002","ggo_gt_night_002_mapData","ggo_gt_night_002_unitData","ggo_gt_night","BGM_F_GLOCKEN_NIGHT_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,113,360,0,0,180,1,110,200084,2030,100,50,100,0,3084,"Stage_GLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3085,4035,"ggo_at_dusk_014","ggo_at_dusk_014_mapData","ggo_at_dusk_014_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,114,380,0,0,190,1,110,200085,2030,100,50,100,0,3085,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3086,4036,"sao_ff_dusk_006","sao_ff_dusk_006_mapData","sao_ff_dusk_006_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,115,340,0,0,170,1,110,200086,2030,100,50,100,0,3086,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3087,4037,"sao_wm_night_001","sao_wm_night_001_mapData","sao_wm_night_001_unitData","sao_wm_night","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,116,360,0,0,180,1,110,200087,2030,100,50,100,0,3087,"Stage_WM_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3088,4038,"sao_fm_74_017","sao_fm_74_017_mapData","sao_fm_74_017_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,117,380,0,0,190,1,110,200088,2030,100,50,100,0,3088,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3089,4039,"alo_st_night_011","alo_st_night_011_mapData","alo_st_night_011_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,118,340,0,0,170,1,110,200089,2030,100,50,100,0,3089,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3090,4040,"alo_ip_basic_015","alo_ip_basic_015_mapData","alo_ip_basic_015_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,0,0,119,400,0,0,200,1,110,200090,2030,100,50,100,0,3090,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3091,4041,"sao_wf_dusk_016","sao_wf_dusk_016_mapData","sao_wf_dusk_016_unitData","sao_dk_dusk","BGM_F_DANAK_EVENING_BASIC","BGM_F_DANAK_BOSS",False,10022,0,0,20000,20001,120,340,0,0,170,1,110,200091,2030,100,50,100,0,3091,"Stage_DNK_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3092,4042,"ggo_at_night_009","ggo_at_night_009_mapData","ggo_at_night_009_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,121,380,0,0,190,1,110,200092,2030,100,50,100,0,3092,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3093,4043,"alo_ti_day_008","alo_ti_day_008_mapData","alo_ti_day_008_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,122,360,0,0,180,1,110,200093,2030,100,50,100,0,3093,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3094,4044,"alo_st_day_012","alo_st_day_012_mapData","alo_st_day_012_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,123,340,0,0,170,1,110,200094,2030,100,50,100,0,3094,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3095,4045,"sao_lw_night_001","sao_lw_night_001_mapData","sao_lw_night_001_unitData","sao_lw_night","BGM_F_LOST_FOREST_BASIC","BGM_F_LOST_FOREST_BOSS",False,10014,10029,0,20000,20001,124,400,0,0,200,1,110,200095,2030,100,50,100,0,3095,"Stage_LW_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3096,4046,"sao_ff_dusk_002","sao_ff_dusk_002_mapData","sao_ff_dusk_002_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10022,0,20000,20001,125,340,0,0,170,1,110,200096,2030,100,50,100,0,3096,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3097,4047,"sao_wf_day_016","sao_wf_day_016_mapData","sao_wf_day_016_unitData","sao_dk_day","BGM_F_DANAK_DAYTIME_BASIC","BGM_F_DANAK_BOSS",False,10009,10021,0,20000,20001,126,340,0,0,170,1,110,200097,2030,100,50,100,0,3097,"Stage_DNK_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3098,4048,"ggo_gt_day_005","ggo_gt_day_005_mapData","ggo_gt_day_005_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,127,380,0,0,190,1,110,200098,2030,100,50,100,0,3098,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3099,4049,"alo_st_night_012","alo_st_night_012_mapData","alo_st_night_012_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,128,340,0,0,170,1,110,200099,2030,100,50,100,0,3099,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
3100,4050,"sao_wm_dawn_001","sao_wm_dawn_001_mapData","sao_wm_dawn_001_unitData","sao_wm_dawn","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_PUNISHER_BOSS",False,10013,10029,0,0,0,129,400,0,0,200,1,110,200100,2030,100,50,100,0,3100,"Stage_WM_dawn",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4011,6001,"alo_st_day_014","alo_st_day_014_mapData","alo_st_day_014_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,20,340,0,0,170,1,110,201001,2030,100,50,100,0,4011,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4012,6002,"sao_ff_day_003","sao_ff_day_003_mapData","sao_ff_day_003_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,22,360,0,0,180,1,110,201002,2030,100,50,100,0,4012,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4013,6003,"ggo_at_dusk_015","ggo_at_dusk_015_mapData","ggo_at_dusk_015_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,24,380,0,0,190,1,110,201003,2030,100,50,100,0,4013,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4014,6004,"sao_wm_night_002","sao_wm_night_002_mapData","sao_wm_night_002_unitData","sao_wm_night","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,26,400,0,0,200,1,120,201004,2030,100,50,100,0,4014,"Stage_WM_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4021,6005,"sao_fm_74_018","sao_fm_74_018_mapData","sao_fm_74_018_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,20,340,0,0,170,1,110,202001,2030,100,50,100,0,4021,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4022,6006,"alo_ip_basic_016","alo_ip_basic_016_mapData","alo_ip_basic_016_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,22,380,0,0,190,1,110,202002,2030,100,50,100,0,4022,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4023,6007,"sao_wf_night_015","sao_wf_night_015_mapData","sao_wf_night_015_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,24,380,0,0,190,1,110,202003,2030,100,50,100,0,4023,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4024,6008,"ggo_gt_day_006","ggo_gt_day_006_mapData","ggo_gt_day_006_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,26,400,0,0,200,1,120,202004,2030,100,50,100,0,4024,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4031,6009,"alo_ti_day_009","alo_ti_day_009_mapData","alo_ti_day_009_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,20,360,0,0,180,1,110,203001,2030,100,50,100,0,4031,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4032,6010,"alo_ti_day_010","alo_ti_day_010_mapData","alo_ti_day_010_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,22,360,0,0,180,1,110,203002,2030,100,50,100,0,4032,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4033,6011,"alo_ti_day_011","alo_ti_day_011_mapData","alo_ti_day_011_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,24,380,0,0,190,1,110,203003,2030,100,50,100,0,4033,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4034,6012,"alo_ti_day_012","alo_ti_day_012_mapData","alo_ti_day_012_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,26,400,0,0,200,1,120,203004,2030,100,50,100,0,4034,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4041,6013,"sao_wf_night_016","sao_wf_night_016_mapData","sao_wf_night_016_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,20,360,0,0,180,1,110,204001,2030,100,50,100,0,4041,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4042,6014,"sao_ff_day_007","sao_ff_day_007_mapData","sao_ff_day_007_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,22,360,0,0,180,1,110,204002,2030,100,50,100,0,4042,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4043,6015,"sao_wf_day_028","sao_wf_day_028_mapData","sao_wf_day_028_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,24,380,0,0,190,1,110,204003,2030,100,50,100,0,4043,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4044,6016,"alo_st_day_016","alo_st_day_016_mapData","alo_st_day_016_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,26,400,0,0,200,1,120,204004,2030,100,50,100,0,4044,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4051,6017,"sao_fm_74_019","sao_fm_74_019_mapData","sao_fm_74_019_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,20,300,0,0,170,1,110,205001,2030,100,50,100,0,4051,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4052,6018,"alo_st_night_013","alo_st_night_013_mapData","alo_st_night_013_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,16.6,320,0,0,170,1,110,205002,2030,100,50,100,0,4052,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4053,6019,"sao_ff_day_008","sao_ff_day_008_mapData","sao_ff_day_008_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,22,330,0,0,180,1,110,205003,2030,100,50,100,0,4053,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4054,6020,"sao_lw_night_002","sao_lw_night_002_mapData","sao_lw_night_002_unitData","sao_lw_night","BGM_F_LOST_FOREST_BASIC","BGM_F_LOST_FOREST_BOSS",False,10014,10029,0,20000,20001,16.2,340,0,0,200,1,110,205004,2030,100,50,100,0,4054,"Stage_LW_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4061,6021,"alo_ip_basic_017","alo_ip_basic_017_mapData","alo_ip_basic_017_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,20,300,0,0,170,1,110,206001,2030,100,50,100,0,4061,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4062,6022,"ggo_gt_night_006","ggo_gt_night_006_mapData","ggo_gt_night_006_unitData","ggo_gt_night","BGM_F_GLOCKEN_NIGHT_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,22,320,0,0,170,1,110,206002,2030,100,50,100,0,4062,"Stage_GLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4063,6023,"sao_wf_dusk_019","sao_wf_dusk_019_mapData","sao_wf_dusk_019_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,24,380,0,0,180,1,110,206003,2030,100,50,100,0,4063,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4064,6024,"ggo_at_dusk_018","ggo_at_dusk_018_mapData","ggo_at_dusk_018_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,26,340,0,0,200,1,120,206004,2030,100,50,100,0,4064,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4071,6025,"sao_wf_night_017","sao_wf_night_017_mapData","sao_wf_night_017_unitData","sao_dk_night","BGM_F_DANAK_NIGHT_BASIC","BGM_F_DANAK_BOSS",False,10023,0,0,20000,20001,20,340,0,0,170,1,110,207001,2030,100,50,100,0,4071,"Stage_DNK_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4072,6026,"ggo_at_night_013","ggo_at_night_013_mapData","ggo_at_night_013_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,22,340,0,0,170,1,110,207002,2030,100,50,100,0,4072,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4073,6027,"sao_fm_74_021","sao_fm_74_021_mapData","sao_fm_74_021_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,24,380,0,0,190,1,110,207003,2030,100,50,100,0,4073,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4074,6028,"sao_wm_night_003","sao_wm_night_003_mapData","sao_wm_night_003_unitData","sao_lw_night","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,26,360,0,0,180,1,120,207004,2030,100,50,100,0,4074,"Stage_WM_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4081,6029,"ggo_at_dusk_015_re","ggo_at_dusk_015_mapData","ggo_at_dusk_015_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,24,380,0,0,190,1,110,208001,2030,100,50,100,0,4081,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4082,6030,"ggo_at_dusk_019","ggo_at_dusk_019_mapData","ggo_at_dusk_019_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,22,380,0,0,190,1,105,208002,2030,100,50,100,0,4082,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4083,6031,"alo_ti_day_013","alo_ti_day_013_mapData","alo_ti_day_013_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,24,380,0,0,190,1,110,208003,2030,100,50,100,0,4083,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4084,6032,"alo_ti_day_014","alo_ti_day_014_mapData","alo_ti_day_014_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,26,360,0,0,180,1,120,208004,2030,100,50,100,0,4084,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4091,6033,"sao_wf_night_015_re","sao_wf_night_015_mapData","sao_wf_night_015_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,24,380,0,0,190,1,110,209001,2030,100,50,100,0,4091,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4092,6034,"sao_ff_day_009","sao_ff_day_009_mapData","sao_ff_day_009_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,22,360,0,0,180,1,105,209002,2030,100,50,100,0,4092,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4093,6035,"ggo_gt_day_007","ggo_gt_day_007_mapData","ggo_gt_day_007_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,24,380,0,0,190,1,110,209003,2030,100,50,100,0,4093,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
