QuestSceneId,SortNo,Name,MapData,UnitData,DemoMap,BgmBasic,BgmBoss,Tutorial,CharaCommentId0,CharaCommentId1,CharaCommentId2,CharaCommentId3,CharaCommentId4,ColRate,LimitDefault,LimitTimeDec,LimitCharaDec,LimitResurrection,MissionTableSubId,MissionEnemyLvLimit,RewardTableSubId,PlayerTraceTableSubId,SuccessPlayerExp,FailedPlayerExp,GreedSpawnWaitCount,HoneySpawnWaitCount,MenuDisplayEnemySetId,StageFilepath,RarityUpChanceRate,PairMobHpRate,PairMobAtkRate,PairLeaderHpRate,PairLeaderAtkRate,PairBossHpRate,PairBossAtkRate,PairExpRate,TrioMobHpRate,TrioMobAtkRate,TrioLeaderHpRate,TrioLeaderAtkRate,TrioBossHpRate,TrioBossAtkRate,TrioExpRate,SingleRewardVp,PairRewardVp,TrioRewardVp,
4094,6036,"sao_ff_dusk_007","sao_ff_dusk_007_mapData","sao_ff_dusk_007_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10022,0,20000,20001,26,340,0,0,170,1,120,209004,2030,100,50,100,0,4094,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4101,6037,"alo_ti_day_011_re","alo_ti_day_011_mapData","alo_ti_day_011_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,24,380,0,0,190,1,110,210001,2030,100,50,100,0,4101,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4102,6038,"sao_lw_night_003","sao_lw_night_003_mapData","sao_lw_night_003_unitData","sao_lw_night","BGM_F_LOST_FOREST_BASIC","BGM_F_LOST_FOREST_BOSS",False,10014,10029,0,20000,20001,22,360,0,0,180,1,105,210002,2030,100,50,100,0,4102,"Stage_LW_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4103,6039,"sao_wm_day_005","sao_wm_day_005_mapData","sao_wm_day_005_unitData","sao_wm_day","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,24,380,0,0,190,1,110,210003,2030,100,50,100,0,4103,"Stage_WM_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4104,6040,"alo_ip_basic_018","alo_ip_basic_018_mapData","alo_ip_basic_018_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,26,340,0,0,170,1,120,210004,2030,100,50,100,0,4104,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4111,6041,"sao_wf_day_028_re","sao_wf_day_028_mapData","sao_wf_day_028_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,24,380,0,0,190,1,110,211001,2030,100,50,100,0,4111,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4112,6042,"alo_ti_day_015","alo_ti_day_015_mapData","alo_ti_day_015_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,22,380,0,0,190,1,110,211002,2030,100,50,100,0,4112,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4113,6043,"sao_ff_day_010","sao_ff_day_010_mapData","sao_ff_day_010_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,24,380,0,0,190,1,110,211003,2030,100,50,100,0,4113,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4114,6044,"alo_st_day_018","alo_st_day_018_mapData","alo_st_day_018_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,26,380,0,0,190,1,120,211004,2030,100,50,100,0,4114,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4901,6045,"alo_st_day_014_ex","alo_st_day_014_mapData","alo_st_day_014_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,130,340,0,0,170,1,110,201001,2030,100,50,100,0,4011,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4902,6046,"sao_ff_day_003_ex","sao_ff_day_003_mapData","sao_ff_day_003_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,130,360,0,0,180,1,110,201002,2030,100,50,100,0,4012,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4903,6047,"ggo_at_dusk_015_ex","ggo_at_dusk_015_mapData","ggo_at_dusk_015_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,130,380,0,0,190,1,110,201003,2030,100,50,100,0,4013,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4904,6048,"sao_wm_night_002_ex","sao_wm_night_002_mapData","sao_wm_night_002_unitData","sao_wm_night","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,130,400,0,0,200,1,120,201004,2030,100,50,100,0,4014,"Stage_WM_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4905,6049,"sao_fm_74_018_ex","sao_fm_74_018_mapData","sao_fm_74_018_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,130,340,0,0,170,1,110,202001,2030,100,50,100,0,4021,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4906,6050,"alo_ip_basic_016_ex","alo_ip_basic_016_mapData","alo_ip_basic_016_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,130,380,0,0,190,1,110,202002,2030,100,50,100,0,4022,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4907,6051,"sao_wf_night_015_ex","sao_wf_night_015_mapData","sao_wf_night_015_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,130,380,0,0,190,1,110,202003,2030,100,50,100,0,4023,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4908,6052,"ggo_gt_day_006_ex","ggo_gt_day_006_mapData","ggo_gt_day_006_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,130,400,0,0,200,1,120,202004,2030,100,50,100,0,4024,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4909,6053,"alo_ti_day_009_ex","alo_ti_day_009_mapData","alo_ti_day_009_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,360,0,0,180,1,110,203001,2030,100,50,100,0,4031,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4910,6054,"alo_ti_day_010_ex","alo_ti_day_010_mapData","alo_ti_day_010_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,360,0,0,180,1,110,203002,2030,100,50,100,0,4032,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4911,6055,"alo_ti_day_011_ex","alo_ti_day_011_mapData","alo_ti_day_011_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,380,0,0,190,1,110,203003,2030,100,50,100,0,4033,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4912,6056,"alo_ti_day_012_ex","alo_ti_day_012_mapData","alo_ti_day_012_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,400,0,0,200,1,120,203004,2030,100,50,100,0,4034,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4913,6057,"sao_wf_night_016_ex","sao_wf_night_016_mapData","sao_wf_night_016_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,130,360,0,0,180,1,110,204001,2030,100,50,100,0,4041,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4914,6058,"sao_ff_day_007_ex","sao_ff_day_007_mapData","sao_ff_day_007_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,130,360,0,0,180,1,110,204002,2030,100,50,100,0,4042,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4915,6059,"sao_wf_day_028_ex","sao_wf_day_028_mapData","sao_wf_day_028_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,130,380,0,0,190,1,110,204003,2030,100,50,100,0,4043,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4916,6060,"alo_st_day_016_ex","alo_st_day_016_mapData","alo_st_day_016_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,130,400,0,0,200,1,120,204004,2030,100,50,100,0,4044,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4917,6061,"sao_fm_74_019_ex","sao_fm_74_019_mapData","sao_fm_74_019_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,130,300,0,0,170,1,110,205001,2030,100,50,100,0,4051,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4918,6062,"alo_st_night_013_ex","alo_st_night_013_mapData","alo_st_night_013_unitData","alo_st_night","BGM_F_WORLDTREE_NIGHT_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10023,10026,20000,20001,130,320,0,0,170,1,110,205002,2030,100,50,100,0,4052,"Stage_ST_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4919,6063,"sao_ff_day_008_ex","sao_ff_day_008_mapData","sao_ff_day_008_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,130,330,0,0,180,1,110,205003,2030,100,50,100,0,4053,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4920,6064,"sao_lw_night_002_ex","sao_lw_night_002_mapData","sao_lw_night_002_unitData","sao_lw_night","BGM_F_LOST_FOREST_BASIC","BGM_F_LOST_FOREST_BOSS",False,10014,10029,0,20000,20001,130,340,0,0,200,1,110,205004,2030,100,50,100,0,4054,"Stage_LW_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4921,6065,"alo_ip_basic_017_ex","alo_ip_basic_017_mapData","alo_ip_basic_017_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,130,300,0,0,170,1,110,206001,2030,100,50,100,0,4061,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4922,6066,"ggo_gt_night_006_ex","ggo_gt_night_006_mapData","ggo_gt_night_006_unitData","ggo_gt_night","BGM_F_GLOCKEN_NIGHT_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,130,320,0,0,170,1,110,206002,2030,100,50,100,0,4062,"Stage_GLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4923,6067,"sao_wf_dusk_019_ex","sao_wf_dusk_019_mapData","sao_wf_dusk_019_unitData","sao_wf_dusk","BGM_F_WEST_EVENING_BASIC","BGM_F_WEST_BOSS",False,10004,10022,10025,20000,20001,130,380,0,0,180,1,110,206003,2030,100,50,100,0,4063,"Stage_WF_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4924,6068,"ggo_at_dusk_018_ex","ggo_at_dusk_018_mapData","ggo_at_dusk_018_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,130,340,0,0,200,1,120,206004,2030,100,50,100,0,4064,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4925,6069,"sao_wf_night_017_ex","sao_wf_night_017_mapData","sao_wf_night_017_unitData","sao_dk_night","BGM_F_DANAK_NIGHT_BASIC","BGM_F_DANAK_BOSS",False,10023,0,0,20000,20001,130,340,0,0,170,1,110,207001,2030,100,50,100,0,4071,"Stage_DNK_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4926,6070,"ggo_at_night_013_ex","ggo_at_night_013_mapData","ggo_at_night_013_unitData","ggo_at_night","BGM_F_RUIN_NIGHT_BASIC","BGM_F_RUIN_BOSS",False,10008,10023,10031,20000,20001,130,340,0,0,170,1,110,207002,2030,100,50,100,0,4072,"Stage_GGO_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4927,6071,"sao_fm_74_021_ex","sao_fm_74_021_mapData","sao_fm_74_021_unitData","sao_fm_47","BGM_F_LABYRINTH_BASIC","BGM_F_LABYRINTH_BOSS",False,10005,10024,0,20000,20001,130,380,0,0,190,1,110,207003,2030,100,50,100,0,4073,"Stage_FM",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4928,6072,"sao_wm_night_003_ex","sao_wm_night_003_mapData","sao_wm_night_003_unitData","sao_lw_night","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,130,360,0,0,180,1,120,207004,2030,100,50,100,0,4074,"Stage_WM_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4929,6073,"ggo_at_dusk_015_re_ex","ggo_at_dusk_015_mapData","ggo_at_dusk_015_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,130,380,0,0,190,1,110,208001,2030,100,50,100,0,4081,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4930,6074,"ggo_at_dusk_019_ex","ggo_at_dusk_019_mapData","ggo_at_dusk_019_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,10008,10031,0,20000,20001,130,380,0,0,190,1,105,208002,2030,100,50,100,0,4082,"Stage_GGO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4931,6075,"alo_ti_day_013_ex","alo_ti_day_013_mapData","alo_ti_day_013_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,380,0,0,190,1,110,208003,2030,100,50,100,0,4083,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4932,6076,"alo_ti_day_014_ex","alo_ti_day_014_mapData","alo_ti_day_014_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,360,0,0,180,1,120,208004,2030,100,50,100,0,4084,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4933,6077,"sao_wf_night_015_re_ex","sao_wf_night_015_mapData","sao_wf_night_015_unitData","sao_wf_night","BGM_F_WEST_NIGHT_BASIC","BGM_F_WEST_BOSS",False,10004,10023,0,20000,20001,130,380,0,0,190,1,110,209001,2030,100,50,100,0,4091,"Stage_WF_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4934,6078,"sao_ff_day_009_ex","sao_ff_day_009_mapData","sao_ff_day_009_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,130,360,0,0,180,1,105,209002,2030,100,50,100,0,4092,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4935,6079,"ggo_gt_day_007_ex","ggo_gt_day_007_mapData","ggo_gt_day_007_unitData","ggo_gt_day","BGM_F_GLOCKEN_DAYTIME_BASIC","BGM_F_GLOCKEN_BOSS",False,10017,0,0,20000,20001,130,380,0,0,190,1,110,209003,2030,100,50,100,0,4093,"Stage_GLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4936,6080,"sao_ff_dusk_007_ex","sao_ff_dusk_007_mapData","sao_ff_dusk_007_unitData","sao_ff_dusk","BGM_F_FLORIA_EVENING_BASIC","BGM_F_FLORIA_BOSS",False,10010,10022,0,20000,20001,130,340,0,0,170,1,120,209004,2030,100,50,100,0,4094,"Stage_FLO_dusk",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4937,6081,"alo_ti_day_011_re_ex","alo_ti_day_011_mapData","alo_ti_day_011_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,380,0,0,190,1,110,210001,2030,100,50,100,0,4101,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4938,6082,"sao_lw_night_003_ex","sao_lw_night_003_mapData","sao_lw_night_003_unitData","sao_lw_night","BGM_F_LOST_FOREST_BASIC","BGM_F_LOST_FOREST_BOSS",False,10014,10029,0,20000,20001,130,360,0,0,180,1,105,210002,2030,100,50,100,0,4102,"Stage_LW_night",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4939,6083,"sao_wm_day_005_ex","sao_wm_day_005_mapData","sao_wm_day_005_unitData","sao_wm_day","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,10013,10029,0,20000,20001,130,380,0,0,190,1,110,210003,2030,100,50,100,0,4103,"Stage_WM_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4940,6084,"alo_ip_basic_018_ex","alo_ip_basic_018_mapData","alo_ip_basic_018_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,10007,10024,10029,20000,20001,130,340,0,0,170,1,120,210004,2030,100,50,100,0,4104,"Stage_SF",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4941,6085,"sao_wf_day_028_re_ex","sao_wf_day_028_mapData","sao_wf_day_028_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,10004,10021,0,20000,20001,130,380,0,0,190,1,110,211001,2030,100,50,100,0,4111,"Stage_WF_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4942,6086,"alo_ti_day_015_ex","alo_ti_day_015_mapData","alo_ti_day_015_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20004,10025,0,20000,20001,130,380,0,0,190,1,110,211002,2030,100,50,100,0,4112,"Stage_TI_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4943,6087,"sao_ff_day_010_ex","sao_ff_day_010_mapData","sao_ff_day_010_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,10010,10021,0,20000,20001,130,380,0,0,190,1,110,211003,2030,100,50,100,0,4113,"Stage_FLO_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4944,6088,"alo_st_day_018_ex","alo_st_day_018_mapData","alo_st_day_018_unitData","alo_st_day","BGM_F_WORLDTREE_DAYTIME_BASIC","BGM_F_WORLDTREE_BOSS",False,10006,10021,10026,20000,20001,130,380,0,0,190,1,120,211004,2030,100,50,100,0,4114,"Stage_ST_day",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
4945,6089,"sao_wm_dawn_002","sao_wm_dawn_002_mapData","sao_wm_dawn_002_unitData","sao_wm_dawn","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_PUNISHER_BOSS",False,10013,10029,0,0,0,130,400,0,0,200,1,120,290045,2030,100,50,100,0,4945,"Stage_WM_dawn",20,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
29003,4903,"VS_sao_wf_day_003","VS_sao_wf_day_003_mapData","VS_sao_wf_day_003_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,20023,0,0,0,0,10,400,0,0,400,1,99,301700,1,100,50,180,0,1,"Stage_WF_day",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
29004,4904,"VS_alo_ip_basic_002","VS_alo_ip_basic_002_mapData","VS_alo_ip_basic_002_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,20023,0,0,0,0,10,400,0,0,400,1,99,301700,1,100,50,180,0,1,"Stage_SF",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
29005,4905,"VS_ggo_at_dusk_001","VS_ggo_at_dusk_001_mapData","VS_ggo_at_dusk_001_unitData","ggo_at_dusk","BGM_F_RUIN_EVENING_BASIC","BGM_F_RUIN_BOSS",False,20023,0,0,0,0,10,400,0,0,400,1,99,301700,1,100,50,180,0,1,"Stage_GGO_dusk",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
29006,4906,"VS_alo_ti_day_001","VS_alo_ti_day_001_mapData","VS_alo_ti_day_001_unitData","alo_ti_day","BGM_F_COAST_BASIC","BGM_F_WEST_BOSS",False,20023,0,0,0,0,10,400,0,0,400,1,99,301700,1,100,50,180,0,1,"Stage_TI_day",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
29007,4907,"VS_sao_ff_day_001","VS_sao_ff_day_001_mapData","VS_sao_ff_day_001_unitData","sao_ff_day","BGM_F_FLORIA_DAYTIME_BASIC","BGM_F_FLORIA_BOSS",False,20023,0,0,0,0,10,400,0,0,400,1,99,301700,1,100,50,180,0,1,"Stage_FLO_day",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
29008,4908,"VS_sao_wm_day_001","VS_sao_wm_day_001_mapData","VS_sao_wm_day_001_unitData","sao_wm_day","BGM_F_WEST_MOUNTAIN_BASIC","BGM_F_WEST_MOUNTAIN_BOSS",False,20023,0,0,0,0,10,400,0,0,400,1,99,301700,1,100,50,180,0,1,"Stage_WM_day",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
30001,5001,"vs_test","vs_test_mapData","vs_test_unitData","sao_wf_day","BGM_F_WEST_DAYTIME_BASIC","BGM_F_WEST_BOSS",False,20023,0,0,0,0,2,999,0,0,999,1,99,300000,1,100,50,180,0,1,"Stage_WF_day",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
30002,5002,"vs_test2","vs_test2_mapData","vs_test2_unitData","alo_id_srymheimr","BGM_F_SRYMHEIMR_BASIC","BGM_F_SRYMHEIMR_BOSS",False,20023,0,0,0,0,2,999,0,0,999,1,99,300000,1,100,50,180,0,1,"Stage_WF_day",0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,10,15,20,
