QuestRareDropId,CommonRewardId
7,101000140
8,102000140
9,103000130
10,104000130
11,105000130
12,106000130
13,107000120
14,108000120
15,170000
16,160000
17,120330
18,120320
19,180001
20,120300
21,120310
22,130150
23,120350
24,120360
25,120340
26,120330
27,108000005
28,130090
29,130100
30,130120
31,111000005
32,170001
33,109000005
34,140000
35,130110
36,130140
37,110210
38,130130
39,109000005
40,101000007
41,170002
42,103000006
43,108000006
44,120000005
45,140000
46,130190
47,120390
48,105000005
49,105000006
50,170003
51,130200
52,180003
53,102000007
54,112000007
55,120000006
56,170004
57,102000006
58,103000007
59,111000006
60,150040
61,150030
62,150020
63,109000006
64,109000007
65,120000004
66,101000010
67,103000110
68,102000130
69,101000130
70,170001
71,150010
72,109000120
73,110000120
74,110044
75,110024
76,110034
77,110054
78,106000140
79,130540
80,121000
81,120990
82,121010
83,110000140
84,130420
85,120560
86,110670
87,120570
88,121020
89,110250
90,110240
91,110260
92,107000006
93,120430
94,109000140
95,102000160
96,102000160
97,102000160
98,102000160
99,110620
100,120251
101,120550
102,120241
103,104000150
104,130180
105,120261
106,130680
107,110700
108,115000005
109,110690
110,106000150
111,190001
112,200001
113,210001
114,105000140
115,190000
116,200000
117,210000
118,190000
119,200000
120,210000
121,190000
122,200000
123,210000
124,190000
125,200000
126,210000
127,190000
128,200000
129,210000
130,190000
131,200000
132,210000
133,190000
134,200000
135,210000
136,190000
137,200000
138,210000
139,190000
140,200000
141,210000
142,190000
143,200000
144,210000
145,190000
146,200000
147,210000
148,190000
149,200000
150,210000
151,190000
152,200000
153,210000
154,190000
155,200000
156,210000
157,190000
158,200000
159,210000
160,190000
161,200000
162,210000
163,190000
164,200000
165,210000
166,190000
167,200000
168,210000
169,190000
170,200000
171,210000
172,190000
173,200000
174,210000
175,190000
176,200000
177,210000
178,190000
179,200000
180,210000
181,190000
182,200000
183,210000
184,190000
185,200000
186,210000
187,190000
188,200000
189,210000
190,190000
191,200000
192,210000
193,190000
194,200000
195,210000
196,190000
197,200000
198,210000
199,190000
200,200000
201,210000
202,190000
203,200000
204,210000
205,111000070
206,112000070
207,108000007
208,130080
209,120370
210,130060
211,120380
212,120410
213,130720
214,130070
215,120710
216,103000170
217,108000130
218,104000210
219,104000210
220,190000
221,200000
222,210000
223,190000
224,200000
225,210000
226,190000
227,200000
228,210000
229,190000
230,200000
231,210000
232,190000
233,200000
234,210000
235,190000
236,200000
237,210000
238,190000
239,200000
240,210000
241,190000
242,200000
243,210000
244,190000
245,200000
246,210000
247,190000
248,200000
249,210000
250,105000007
251,130510
252,103000190
253,120740
254,120400
255,105000180
256,109000200
257,110220
258,120730
259,101000210
260,107000130
261,102000220
262,102000220
263,190000
264,200000
265,210000
266,190000
267,200000
268,210000
269,190000
270,200000
271,210000
272,190000
273,200000
274,210000
275,190000
276,200000
277,210000
278,190000
279,200000
280,210000
281,190000
282,200000
283,210000
284,190000
285,200000
286,210000
287,190000
288,200000
289,210000
290,190000
291,200000
292,210000
293,104000270
294,110000160
295,130790
296,130800
297,112000100
298,170005
299,180005
300,190000
301,200000
302,210000
303,190000
304,200000
305,210000
306,190000
307,200000
308,210000
309,118000080
310,170005
311,103000240
312,120271
313,120420
314,106000220
315,170005
316,180005
317,190000
318,200000
319,210000
320,190000
321,200000
322,210000
323,190000
324,200000
325,210000
326,170005
327,111000190
328,131130
329,130531
330,118000110
331,170005
332,180005
333,190000
334,200000
335,210000
336,190000
337,200000
338,210000
339,190000
340,200000
341,210000
342,170005
343,101000290
344,102000350
345,120262
346,104000360
347,170005
348,180005
349,190000
350,200000
351,210000
352,190000
353,200000
354,210000
355,190000
356,200000
357,210000
358,101000019
359,170005
360,107000170
361,121100
362,120731
363,103000330
364,170005
365,180005
366,190000
367,200000
368,210000
369,190000
370,200000
371,210000
372,190000
373,200000
374,210000
375,170005
376,110000210
377,110191
378,104000410
379,109000330
380,170005
381,180005
382,190000
383,200000
384,210000
385,190000
386,200000
387,210000
388,190000
389,200000
390,210000
391,170005
392,105000310
393,130700
394,103000370
395,102000460
396,170005
397,180005
398,190000
399,200000
400,210000
401,190000
402,200000
403,210000
404,190000
405,200000
406,210000
407,110000160
408,112000180
409,130790
410,109000380
411,111000270
412,170005
413,180005
414,190000
415,200000
416,210000
417,190000
418,200000
419,210000
420,190000
421,200000
422,210000
423,112000100
424,103000240
425,106000350
426,110221
427,102000490
428,118000190
429,170005
430,180005
431,190000
432,200000
433,210000
434,190000
435,200000
436,210000
437,190000
438,200000
439,210000
440,106000220
441,111000190
442,105000360
443,131130
444,112000190
445,104000500
446,170005
447,180005
448,190000
449,200000
450,210000
451,190000
452,200000
453,210000
454,190000
455,200000
456,210000
457,118000110
458,101000290
459,103000470
460,101000019
461,111000340
462,109000420
463,170005
464,180005
465,190000
466,200000
467,210000
468,190000
469,200000
470,210000
471,190000
472,200000
473,210000
474,104000360
475,110000300
476,170006
477,180006
478,220002
479,170006
480,180006
481,220002
482,170006
483,180006
484,220002
485,170006
486,180006
487,220002
488,170006
489,180006
490,220002
491,170006
492,180006
493,220002
494,170006
495,180006
496,220002
497,170006
498,180006
499,220002
500,170006
501,180006
502,220002
503,170006
504,180006
505,220002
506,170006
507,180006
508,220002
509,170006
510,180006
511,220002
512,170006
513,180006
514,220002
515,170006
516,180006
517,220002
518,170006
519,180006
520,220002
521,170006
522,180006
523,220002
524,170006
525,180006
526,220002
527,170006
528,180006
529,220002
530,170006
531,180006
532,220002
533,170006
534,180006
535,220002
536,170006
537,180006
538,220002
539,170006
540,180006
541,220002
542,170006
543,180006
544,220002
545,170006
546,180006
547,220002
548,170006
549,180006
550,220002
551,170006
552,180006
553,220002
554,170006
555,180006
556,220002
557,170006
558,180006
559,220002
560,170006
561,180006
562,220002
563,170006
564,180006
565,220002
566,170006
567,180006
568,220002
569,170006
570,180006
571,220002
572,170006
573,180006
574,220002
575,170006
576,180006
577,220002
578,170006
579,180006
580,220002
581,170006
582,180006
583,220002
584,170006
585,180006
586,220002
587,170006
588,180006
589,220002
590,170006
591,180006
592,220002
593,170006
594,180006
595,220002
596,170006
597,180006
598,220002
599,170006
600,180006
601,220002
602,170006
603,180006
604,220002
605,170006
606,180006
607,220002
608,170006
609,180006
610,220002
611,170006
612,180006
613,220002
614,170006
615,180006
616,220002
617,170006
618,180006
619,220002
620,170006
621,180006
622,220002
623,170006
624,180006
625,220002
626,104000270
627,110000160
628,130790
629,130800
630,112000100
631,170005
632,103000240
633,120271
634,120420
635,106000220
636,170005
637,111000190
638,131130
639,130531
640,118000110
641,170005
642,101000290
643,102000350
644,120262
645,104000360
646,101000019
647,170005
648,107000170
649,121100
650,120731
651,103000330
652,170005
653,110000210
654,110191
655,104000410
656,109000330
657,170005
658,105000310
659,130700
660,103000370
661,102000460
662,110790
663,112000180
664,130790
665,109000380
666,111000270
667,110800
668,110261
669,110271
670,110680
671,106000350
672,110221
673,102000490
674,118000190
675,110241
676,110251
677,110730
678,110540
679,105000360
680,131130
681,112000190
682,104000500
683,110055
684,111100
685,120551
686,120440
687,103000470
688,101000019
689,111000340
690,109000420
691,111020
692,111160
693,121160
694,110000300
695,121140
696,190000
697,200000
698,210000
699,170007
700,180007
701,220002
702,190000
703,200000
704,210000
705,170007
706,180007
707,220002
708,190000
709,200000
710,210000
711,170007
712,180007
713,220002
714,190000
715,200000
716,210000
717,170007
718,180007
719,220002
720,190000
721,200000
722,210000
723,170007
724,180007
725,220002
726,190000
727,200000
728,210000
729,170007
730,180007
731,220002
732,190000
733,200000
734,210000
735,170007
736,180007
737,220002
738,190000
739,200000
740,210000
741,170007
742,180007
743,220002
744,190000
745,200000
746,210000
747,170007
748,180007
749,220002
750,190000
751,200000
752,210000
753,170007
754,180007
755,220002
756,190000
757,200000
758,210000
759,170007
760,180007
761,220002
762,190000
763,200000
764,210000
765,170007
766,180007
767,220002
768,190000
769,200000
770,210000
771,170007
772,180007
773,220002
774,190000
775,200000
776,210000
777,170007
778,180007
779,220002
780,190000
781,200000
782,210000
783,170007
784,180007
785,220002
786,190000
787,200000
788,210000
789,170007
790,180007
791,220002
792,190000
793,200000
794,210000
795,170007
796,180007
797,220002
798,190000
799,200000
800,210000
801,170007
802,180007
803,220002
804,190000
805,200000
806,210000
807,170007
808,180007
809,220002
810,190000
811,200000
812,210000
813,170007
814,180007
815,220002
816,190000
817,200000
818,210000
819,170007
820,180007
821,220002
822,190000
823,200000
824,210000
825,170007
826,180007
827,220002
828,190000
829,200000
830,210000
831,170007
832,180007
833,220002
834,190000
835,200000
836,210000
837,170007
838,180007
839,220002
840,190000
841,200000
842,210000
843,170007
844,180007
845,220002
846,190000
847,200000
848,210000
849,170007
850,180007
851,220002
852,190000
853,200000
854,210000
855,170007
856,180007
857,220002
858,190000
859,200000
860,210000
861,170007
862,180007
863,220002
864,190000
865,200000
866,210000
867,170007
868,180007
869,220002
870,190000
871,200000
872,210000
873,170007
874,180007
875,220002
876,190000
877,200000
878,210000
879,170007
880,180007
881,220002
882,190000
883,200000
884,210000
885,170007
886,180007
887,220002
888,190000
889,200000
890,210000
891,170007
892,180007
893,220002
894,190000
895,200000
896,210000
897,170007
898,180007
899,220002
900,190000
901,200000
902,210000
903,170007
904,180007
905,220002
906,190000
907,200000
908,210000
909,170007
910,180007
911,220002
912,190000
913,200000
914,210000
915,170007
916,180007
917,220002
918,190000
919,200000
920,210000
921,170007
922,180007
923,220002
924,190000
925,200000
926,210000
927,170007
928,180007
929,220002
930,190000
931,200000
932,210000
933,170007
934,180007
935,220002
936,190000
937,200000
938,210000
939,170007
940,180007
941,220002
942,190000
943,200000
944,210000
945,170007
946,180007
947,220002
948,190000
949,200000
950,210000
951,170007
952,180007
953,220002
954,190000
955,200000
956,210000
957,170007
958,180007
959,220002
960,190000
961,200000
962,210000
963,170007
964,180007
965,220002
